,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,-0.06769234
1,1,1,1,1,0,0.45139515,0,-0.13080242
2,2,1,1,1,0,0.40688244,0,-0.18964043
3,3,0,0,1,1,0.36670178,0,-0.10911089
4,4,1,1,1,0,0.42204827,0,-0.16941726
5,5,1,0,0,1,0.38033527,0,-0.22564134
6,6,1,0,0,0,0.34296283,0,-0.27805948
7,7,1,1,1,0,0.30978048,0,-0.32692933
8,8,1,1,1,0,0.28050667,0,-0.37249106
9,9,1,1,1,0,0.25479078,0,-0.4149686
10,10,0,0,1,1,0.23225734,0,-0.31918606
11,11,1,1,1,0,0.2850313,0,-0.36527196
12,12,0,0,1,1,0.25876018,0,-0.27285352
13,13,0,0,1,1,0.31299675,0,-0.18669108
14,14,1,1,1,0,0.36867744,0,-0.24174586
15,15,0,0,1,1,0.3325845,0,-0.15768918
16,16,0,0,1,0,0.3883307,0,-0.0793225
17,17,0,1,0,0,0.44311136,0,-0.0062606386
18,18,1,1,1,0,0.49549058,0,-0.07352918
19,19,0,0,1,1,0.4472341,0,-0.00085947965
20,20,1,1,1,0,0.49938092,0,-0.068493634
21,21,1,1,1,0,0.4508235,0,-0.13154948
22,22,1,1,1,0,0.4063631,0,-0.19033693
23,23,0,1,0,1,0.36623588,0,-0.10976023
24,24,1,1,1,0,0.421592,0,-0.17002264
25,25,0,0,1,1,0.37992427,0,-0.09082108
26,26,1,1,1,0,0.43495226,0,-0.15236552
27,27,0,0,1,1,0.39198023,0,-0.07435921
28,28,1,1,1,0,0.44664294,0,-0.137018
29,29,1,1,1,0,0.40256795,0,-0.19543527
30,30,1,0,0,1,0.3628331,0,-0.24989814
31,31,1,0,0,1,0.32739142,0,-0.3006743
32,32,1,1,1,0,0.29602402,0,-0.34801328
33,33,0,0,1,1,0.26841155,0,-0.2567631
34,34,1,0,0,1,0.32305083,0,-0.30707455
35,35,1,1,1,0,0.29219568,0,-0.35398027
36,36,1,1,1,0,0.26504904,0,-0.39771086
37,37,1,1,1,0,0.2412414,0,-0.43848124
38,38,1,0,0,1,0.22039717,0,-0.47649175
39,39,1,1,1,0,0.20215666,0,-0.5119292
40,40,1,1,1,1,0.18618809,0,-0.5449679
41,41,0,1,0,1,0.17219315,0,-0.4403854
42,42,1,1,1,1,0.21945596,0,-0.478267
43,43,1,1,1,0,0.20133293,0,-0.5135844
44,44,1,1,1,0,0.1854666,0,-0.54651093
45,45,1,1,1,0,0.17156035,0,-0.5772087
46,46,1,1,1,0,0.15935229,0,-0.6058284
47,47,1,1,1,1,0.14861384,0,-0.63251084
48,48,1,1,1,1,0.13914712,0,-0.657387
49,49,1,0,0,1,0.13078165,0,-0.6805793
50,50,1,1,1,1,0.123371094,1,-0.7022016
51,51,1,1,1,1,0.116790034,1,-0.7223603
52,52,1,1,1,0,0.110931,1,-0.7411544
53,53,1,1,1,1,0.10570193,1,-0.75867623
54,54,0,0,1,0,0.10102384,1,-0.63962734
55,55,1,1,1,0,0.13670914,1,-0.6640218
56,56,1,1,1,1,0.12862386,1,-0.68676496
57,57,1,1,1,1,0.12145652,1,-0.7079686
58,58,1,1,1,1,0.115087,1,-0.72773683
59,59,1,1,1,1,0.10941239,1,-0.746167
