,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.408366
1,1,0,0,1,0,0.7701524,1,0.6499692
2,2,0,0,1,0,0.872646,1,0.79290986
3,3,0,0,1,0,0.9127597,1,0.8774784
4,4,1,1,1,0,0.93074656,1,0.11078008
5,5,1,1,1,1,0.5812775,1,-0.34282473
6,6,1,1,1,1,0.26598212,1,-0.61119276
7,7,1,1,1,1,0.1406693,1,-0.76996845
8,8,1,0,0,0,0.092803314,1,-0.8639055
9,9,1,1,1,1,0.07188923,1,-0.9194819
10,10,1,1,1,1,0.061653674,1,-0.9523627
11,11,1,1,1,1,0.056255773,1,-0.9718162
12,12,1,0,0,1,0.05327466,1,-0.9833255
13,13,1,0,0,0,0.05158177,1,-0.9901348
14,14,1,1,1,1,0.050604276,1,-0.9941634
15,15,1,1,1,1,0.05003424,1,-0.99654686
16,16,1,1,1,1,0.049699858,1,-0.997957
17,17,1,1,1,0,0.049503025,1,-0.9987913
18,18,1,1,1,1,0.04938692,1,-0.99928486
19,19,1,1,1,1,0.049318347,1,-0.9995769
20,20,1,1,1,1,0.04927782,1,-0.99974966
21,21,1,1,1,1,0.04925386,1,-0.9998519
22,22,1,1,1,1,0.049239688,1,-0.9999124
23,23,1,1,1,0,0.049231306,1,-0.99994814
24,24,1,1,1,1,0.049226347,1,-0.9999693
25,25,1,1,1,1,0.04922341,1,-0.9999819
26,26,1,1,1,0,0.04922168,1,-0.9999893
27,27,1,0,0,0,0.04922065,1,-0.9999936
28,28,1,1,1,1,0.049220044,1,-0.99999624
29,29,1,1,1,1,0.049219683,1,-0.9999978
30,30,1,1,1,1,0.04921947,1,-0.9999987
31,31,1,1,1,1,0.049219348,1,-0.9999992
32,32,0,1,0,1,0.049219273,1,-0.18326753
33,33,1,1,1,1,0.3675701,1,-0.5167933
34,34,1,1,1,1,0.17796072,1,-0.7141185
35,35,1,1,1,1,0.10769496,1,-0.83086276
36,36,1,1,1,1,0.078696914,1,-0.8999327
37,37,1,1,1,0,0.065088674,1,-0.9407968
38,38,1,1,1,1,0.058101848,1,-0.96497333
39,39,1,1,1,1,0.054305885,1,-0.9792771
40,40,0,0,1,0,0.05217137,1,-0.1710076
41,41,1,1,1,1,0.3760487,1,-0.5095399
42,42,1,1,1,1,0.18112442,1,-0.7098271
43,43,1,1,1,1,0.10892214,1,-0.82832384
44,44,0,0,1,0,0.079243705,1,-0.08169857
45,45,1,1,1,0,0.43981585,1,-0.45670164
46,46,1,1,1,1,0.20549561,1,-0.6785662
47,47,1,0,0,0,0.11823672,1,-0.8098289
48,48,0,0,1,1,0.083332695,1,-0.07075628
49,49,0,0,1,0,0.4478134,1,0.36650416
50,50,0,0,1,1,0.7474804,0,0.62520236
51,51,0,0,1,1,0.8642708,0,0.77825695
52,52,0,0,1,0,0.9092424,0,0.8688093
53,53,0,0,1,1,0.9290736,0,0.9223831
54,54,0,0,1,1,0.93884146,0,0.9540792
55,55,0,0,1,1,0.9440135,0,0.9728317
56,56,0,0,1,0,0.9468768,0,0.9839263
57,57,0,0,1,1,0.9485052,0,0.99049026
58,58,1,1,1,0,0.94944626,0,0.17764172
59,59,0,0,1,1,0.62854904,0,0.51346487
60,60,1,1,1,0,0.82059294,0,-0.10458272
61,61,0,0,1,1,0.42319542,0,0.3464913
62,62,0,0,1,1,0.7361321,0,0.613362
63,63,0,0,1,1,0.86010534,0,0.77125186
64,64,0,0,1,1,0.9075161,0,0.8646648
65,65,0,1,0,0,0.9282606,0,0.9199311
66,66,0,1,0,1,0.9384232,0,0.9526285
67,67,0,1,0,0,0.943786,0,0.9719734
68,68,0,0,1,1,0.9467488,0,0.9834185
69,69,0,0,1,1,0.94843173,0,0.99018985
70,70,0,0,1,1,0.9494035,0,0.994196
71,71,0,1,0,0,0.94997036,0,0.9965661
72,72,0,0,1,1,0.95030284,0,0.99796844
73,73,0,0,1,1,0.9504986,0,0.9987981
74,74,0,0,1,1,0.95061404,0,0.99928886
75,75,0,0,1,1,0.9506822,0,0.99957925
76,76,0,0,1,1,0.9507225,0,0.9997511
77,77,0,0,1,1,0.95074636,0,0.9998527
78,78,0,0,1,1,0.9507604,0,0.99991286
79,79,0,0,1,1,0.95076877,0,0.99994844
80,80,0,0,1,1,0.9507737,0,0.9999695
81,81,0,0,1,0,0.95077664,0,0.99998194
82,82,0,0,1,0,0.95077837,0,0.99998933
83,83,0,0,1,1,0.9507794,0,0.9999937
84,84,1,1,1,0,0.95078,0,0.18326427
85,85,0,0,1,1,0.63242763,0,0.51679134
86,86,0,0,1,1,0.8220384,0,0.71411735
87,87,0,0,1,0,0.8923047,0,0.8308621
88,88,0,0,1,1,0.9213029,0,0.89993227
89,89,0,0,1,0,0.93491125,0,0.94079655
90,90,0,0,1,1,0.9418981,0,0.9649732
91,91,0,1,0,0,0.9456941,0,0.97927696
92,92,0,0,1,1,0.9478286,0,0.98773956
93,93,0,0,1,1,0.9490539,0,0.9927463
94,94,0,1,0,0,0.9497659,0,0.99570847
95,95,0,1,0,0,0.95018274,0,0.99746096
96,96,0,0,1,1,0.95042783,0,0.99849784
97,97,0,0,1,1,0.95057225,0,0.9991113
98,98,0,1,0,0,0.95065755,0,0.99947417
99,99,0,0,1,1,0.9507079,0,0.9996889
100,100,0,0,1,0,0.9507377,1,0.99981594
101,101,0,0,1,1,0.9507553,1,0.9998911
102,102,0,1,0,0,0.9507657,1,0.99993557
103,103,0,1,0,1,0.9507719,1,0.9999619
104,104,0,1,0,1,0.95077556,1,0.99997747
105,105,0,0,1,0,0.9507777,1,0.99998665
106,106,0,1,0,1,0.95077896,1,0.99999213
107,107,0,1,0,1,0.95077974,1,0.99999535
108,108,0,1,0,1,0.9507802,1,0.99999726
109,109,0,0,1,0,0.95078045,1,0.9999984
110,110,0,0,1,0,0.95078063,1,0.99999905
111,111,0,0,1,1,0.9507807,1,0.9999994
112,112,1,1,1,1,0.95078075,1,0.18326767
113,113,1,1,1,1,0.63242996,1,-0.29993862
114,114,1,1,1,1,0.29149827,1,-0.5858199
115,115,1,0,0,0,0.14999849,1,-0.75495696
116,116,1,1,1,1,0.096613854,1,-0.8550242
117,117,1,1,1,1,0.073663704,1,-0.91422737
118,118,1,1,1,1,0.06255993,1,-0.94925404
119,119,1,1,1,0,0.05674647,1,-0.96997696
120,120,1,1,1,0,0.053550005,1,-0.98223734
121,121,1,1,1,0,0.051739622,1,-0.989491
122,122,0,0,1,0,0.050695937,1,-0.17705053
123,123,0,1,0,1,0.37185976,1,0.30361688
124,124,0,0,1,0,0.710746,1,0.58799607
125,125,0,0,1,0,0.85082126,1,0.7562445
126,126,0,0,1,0,0.90371835,1,0.85578597
127,127,0,1,0,0,0.92649007,1,0.91467804
128,128,0,0,1,0,0.9375183,1,0.94952065
129,129,0,1,0,1,0.9432958,1,0.9701347
130,130,0,0,1,0,0.94647366,1,0.9823307
131,131,0,1,0,1,0.94827396,1,0.98954624
132,132,0,0,1,1,0.9493119,1,0.9938152
133,133,0,0,1,0,0.9499167,1,0.9963409
134,134,0,0,1,0,0.9502713,1,0.9978351
135,135,0,0,1,0,0.95048,1,0.9987192
136,136,0,0,1,0,0.95060307,1,0.99924225
137,137,0,0,1,0,0.9506757,1,0.99955165
138,138,0,0,1,0,0.9507187,1,0.99973476
139,139,0,0,1,1,0.9507441,1,0.99984306
140,140,0,0,1,1,0.9507591,1,0.99990714
141,141,0,0,1,0,0.950768,1,0.99994504
142,142,0,0,1,0,0.95077324,1,0.9999675
143,143,0,0,1,0,0.95077634,1,0.99998075
144,144,0,1,0,1,0.9507782,1,0.9999886
145,145,0,0,1,0,0.95077926,1,0.99999326
146,146,0,0,1,0,0.9507799,1,0.999996
147,147,0,0,1,0,0.9507803,1,0.9999976
148,148,0,0,1,0,0.9507805,1,0.9999986
149,149,0,1,0,1,0.95078063,1,0.99999917
150,150,0,1,0,0,0.95078075,0,0.9999995
151,151,0,1,0,0,0.95078075,0,0.9999997
152,152,0,0,1,0,0.9507808,0,0.9999998
153,153,0,0,1,1,0.9507808,0,0.9999999
154,154,0,0,1,1,0.9507808,0,0.99999994
155,155,0,0,1,1,0.9507808,0,0.99999994
156,156,0,0,1,1,0.9507808,0,1.0
157,157,0,0,1,1,0.9507808,0,1.0
158,158,0,0,1,1,0.9507808,0,1.0
159,159,0,0,1,1,0.9507808,0,1.0
160,160,0,0,1,1,0.9507808,0,1.0
161,161,0,0,1,1,0.9507808,0,1.0
162,162,0,1,0,0,0.9507808,0,1.0
163,163,0,0,1,1,0.9507808,0,1.0
164,164,0,1,0,0,0.9507808,0,1.0
165,165,0,1,0,0,0.9507808,0,1.0
166,166,0,0,1,1,0.9507808,0,1.0
167,167,0,0,1,1,0.9507808,0,1.0
168,168,0,0,1,1,0.9507808,0,1.0
169,169,0,0,1,1,0.9507808,0,1.0
170,170,0,0,1,1,0.9507808,0,1.0
171,171,0,0,1,1,0.9507808,0,1.0
172,172,0,0,1,1,0.9507808,0,1.0
173,173,0,0,1,1,0.9507808,0,1.0
174,174,0,0,1,1,0.9507808,0,1.0
175,175,0,0,1,1,0.9507808,0,1.0
176,176,0,0,1,1,0.9507808,0,1.0
177,177,0,0,1,1,0.9507808,0,1.0
178,178,0,0,1,1,0.9507808,0,1.0
179,179,1,1,1,0,0.9507808,0,0.183268
180,180,1,1,1,0,0.6324302,0,-0.2999384
181,181,1,1,1,0,0.2914984,0,-0.5858198
182,182,0,0,1,1,0.14999853,0,0.061775107
183,183,1,0,0,1,0.54560196,0,-0.37181774
184,184,1,1,1,0,0.24956146,0,-0.628346
185,185,1,1,1,0,0.13464095,0,-0.78011686
186,186,1,1,1,0,0.09030419,0,-0.86990964
187,187,1,1,1,0,0.07071203,0,-0.92303413
188,188,1,1,1,0,0.061047964,0,-0.9544644
189,189,1,1,1,0,0.055926297,0,-0.9730596
190,190,1,0,0,1,0.053089272,0,-0.9840611
191,191,1,1,1,0,0.051475313,0,-0.99057
192,192,1,1,1,0,0.050542396,0,-0.9944209
193,193,1,1,1,1,0.04999801,0,-0.9966992
194,194,1,1,1,1,0.049678557,0,-0.9980472
195,195,1,1,1,0,0.049490467,0,-0.9988446
196,196,1,0,0,1,0.049379505,0,-0.99931645
197,197,1,1,1,0,0.049313966,0,-0.9995956
198,198,1,1,1,1,0.04927523,0,-0.99976075
199,199,1,1,1,1,0.049252328,0,-0.99985844
