,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,1,-0.8705639
1,1,1,1,1,1,0.06368285,1,-0.9832463
2,2,1,1,1,1,0.045827147,1,-0.99783146
3,3,1,1,1,1,0.043897707,1,-0.9997193
4,4,1,1,1,1,0.043653704,1,-0.99996364
5,5,1,1,1,1,0.043622218,1,-0.9999953
6,6,1,1,1,1,0.043618143,1,-0.9999994
7,7,1,1,1,1,0.043617617,1,-0.99999994
8,8,1,1,1,1,0.043617547,1,-1.0
9,9,1,1,1,0,0.04361754,1,-1.0
10,10,0,0,1,0,0.04361754,1,0.74112785
11,11,0,0,1,0,0.90791005,1,0.9664926
12,12,0,0,1,0,0.951857,1,0.9956629
13,13,0,0,1,0,0.9558204,1,0.99943864
14,14,0,0,1,0,0.9563101,1,0.99992734
15,15,0,1,0,1,0.9563731,1,0.9999906
16,16,0,0,1,0,0.95638126,1,0.9999988
17,17,0,0,1,0,0.95638233,1,0.9999998
18,18,0,0,1,0,0.95638245,1,1.0
19,19,0,0,1,1,0.95638245,1,1.0
20,20,0,0,1,0,0.95638245,1,1.0
21,21,0,0,1,0,0.95638245,1,1.0
22,22,0,0,1,0,0.95638245,1,1.0
23,23,0,0,1,1,0.95638245,1,1.0
24,24,0,0,1,0,0.95638245,1,1.0
25,25,1,1,1,1,0.95638245,1,-0.74112785
26,26,1,1,1,0,0.09208995,1,-0.9664926
27,27,1,1,1,1,0.048143055,1,-0.9956629
28,28,1,0,0,1,0.044179592,1,-0.99943864
29,29,1,1,1,1,0.043689903,1,-0.99992734
30,30,1,1,1,1,0.043626897,1,-0.9999906
31,31,1,1,1,1,0.04361875,1,-0.9999988
32,32,1,1,1,1,0.043617696,1,-0.9999998
33,33,1,1,1,1,0.043617558,1,-1.0
34,34,1,1,1,1,0.04361754,1,-1.0
35,35,1,1,1,1,0.04361754,1,-1.0
36,36,1,1,1,1,0.04361754,1,-1.0
37,37,1,1,1,0,0.04361754,1,-1.0
38,38,1,1,1,0,0.04361754,1,-1.0
39,39,1,1,1,1,0.04361754,1,-1.0
40,40,1,0,0,0,0.04361754,1,-1.0
41,41,1,1,1,1,0.04361754,1,-1.0
42,42,1,0,0,0,0.04361754,1,-1.0
43,43,1,1,1,1,0.04361754,1,-1.0
44,44,1,1,1,1,0.04361754,1,-1.0
45,45,1,1,1,1,0.04361754,1,-1.0
46,46,1,0,0,0,0.04361754,1,-1.0
47,47,1,0,0,0,0.04361754,1,-1.0
48,48,1,0,0,0,0.04361754,1,-1.0
