,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,1,0.5,0,-0.49106592
1,1,1,1,1,0,0.45697844,0,-0.7409861
2,2,1,1,1,0,0.4352874,0,-0.868179
3,3,0,1,0,0,0.42433718,0,0.049220044
4,4,0,1,0,1,0.50432265,0,0.51611567
5,5,0,0,1,1,0.54520446,0,0.75373477
6,6,1,1,1,0,0.5658132,0,-0.10746461
7,7,0,0,1,0,0.49056298,0,0.43637353
8,8,1,1,1,0,0.5382499,0,-0.26898056
9,9,1,1,1,0,0.47639415,0,-0.6279593
10,10,0,0,1,1,0.4450716,0,0.17147604
11,11,1,1,1,0,0.5150555,0,-0.40379593
12,12,1,1,1,0,0.46459568,0,-0.6965714
13,13,1,1,1,0,0.43912658,0,-0.84557486
14,14,1,1,1,0,0.42627808,0,-0.92140776
15,15,0,0,1,1,0.41977596,0,0.022130106
16,16,1,1,1,0,0.5019436,0,-0.47980314
17,17,0,0,1,1,0.45796043,0,0.24687774
18,18,1,0,0,1,0.5216686,0,-0.3654214
19,19,1,1,1,0,0.4679506,0,-0.67704135
20,20,0,1,0,0,0.44081712,0,0.14649652
21,21,1,1,1,0,0.51286334,0,-0.41650885
22,22,1,1,1,0,0.46348494,0,-0.7030415
23,23,0,0,1,0,0.43856683,0,0.13326417
24,24,0,0,1,1,0.5117019,0,0.5588886
25,25,0,0,1,1,0.5489277,0,0.7755034
26,26,0,0,1,1,0.56769097,0,0.885746
27,27,0,1,0,0,0.5771696,0,0.9418523
28,28,0,0,1,1,0.58197236,0,0.97040665
29,29,1,1,1,0,0.5844107,0,0.0028070775
30,30,1,1,1,0,0.5002465,0,-0.48963732
31,31,0,0,1,0,0.45710298,0,0.24187282
32,32,0,0,1,1,0.52122986,0,0.6141632
33,33,0,1,0,0,0.553731,0,0.8036345
34,34,1,0,0,1,0.5701147,0,-0.08206893
35,35,0,0,1,0,0.49279273,0,0.44929826
36,36,1,1,1,0,0.5393782,0,-0.26240274
37,37,0,0,1,1,0.4769706,0,0.35752022
38,38,1,1,1,0,0.53135824,0,-0.30911168
39,39,1,0,0,1,0.4728787,0,-0.6483834
40,40,1,1,1,0,0.44330022,0,-0.82105035
41,41,0,0,1,1,0.42838648,0,0.073205434
42,42,0,0,1,1,0.50642896,0,0.52832264
43,43,0,0,1,1,0.54626757,0,0.75994736
44,44,0,0,1,1,0.5663493,0,0.877829
45,45,0,0,1,1,0.5764907,0,0.937823
46,46,0,0,1,1,0.58162796,0,0.968356
47,47,0,1,0,0,0.5842357,0,0.9838953
48,48,0,0,1,1,0.58556116,0,0.99180377
49,49,0,0,1,0,0.5862352,0,0.9958287
50,50,1,1,1,0,0.58657813,1,0.015745213
51,51,0,1,0,1,0.5013828,1,0.4990792
52,52,0,0,1,0,0.54372007,1,0.7450643
53,53,0,0,1,0,0.5650648,1,0.8702546
54,54,1,1,1,1,0.57584095,1,-0.048163727
55,55,0,1,0,1,0.4957701,1,0.46655375
56,56,0,0,1,0,0.54088396,1,0.72851104
57,57,1,1,1,1,0.56363505,1,-0.120301835
58,58,0,0,1,0,0.48943597,1,0.4298402
59,59,1,1,1,1,0.53767943,1,-0.27230558
60,60,0,0,1,0,0.4761028,1,0.35248032
61,61,1,1,1,1,0.53091735,1,-0.31167668
62,62,1,0,0,0,0.4726541,1,-0.6496888
63,63,0,0,1,0,0.44318703,1,0.16041715
64,64,1,1,1,1,0.514085,1,-0.40942416
65,65,1,0,0,0,0.4641039,1,-0.69943583
66,66,1,1,1,1,0.43887877,1,-0.84703267
67,67,0,0,1,0,0.42615286,1,0.059982143
68,68,0,0,1,0,0.5052678,1,0.52159286
69,69,0,1,0,1,0.54568154,1,0.7565223
70,70,0,0,1,0,0.56605375,1,0.87608594
71,71,0,0,1,0,0.5763412,1,0.9369359
72,72,1,1,1,1,0.5815521,1,-0.0142273195
73,73,0,0,1,1,0.49875048,1,0.48382515
74,74,1,0,0,0,0.5423903,1,-0.24483082
75,75,0,0,1,0,0.4785108,1,0.36646318
76,76,1,1,1,1,0.5321405,1,-0.30456033
77,77,1,0,0,0,0.47327727,1,-0.646067
78,78,1,1,1,1,0.44350103,1,-0.8198715
79,79,0,0,1,0,0.4284879,1,0.0738054
80,80,1,1,1,1,0.50648165,1,-0.45350385
81,81,0,0,1,0,0.46025473,1,0.26026237
82,82,0,0,1,0,0.5228418,1,0.6235223
83,83,1,1,1,1,0.5545434,1,-0.17373417
