,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.4547017
1,1,0,0,1,0,0.58768314,1,0.7026498
2,2,0,0,1,0,0.63358957,1,0.8378554
3,3,0,1,0,1,0.65769225,1,0.9115828
4,4,0,0,1,1,0.6705095,1,0.9517863
5,5,1,1,1,1,0.6773948,1,0.06430573
6,6,1,1,1,1,0.5125274,1,-0.4196359
7,7,0,0,1,0,0.4189548,1,0.22587496
8,8,1,0,0,0,0.5438986,1,-0.33153248
9,9,0,0,1,0,0.4357577,1,0.27391762
10,10,0,0,1,1,0.5531713,1,0.6040685
11,11,1,1,1,0,0.61557615,1,-0.12530418
12,12,1,1,1,1,0.47560376,1,-0.52302986
13,13,1,1,1,1,0.39947549,1,-0.739909
14,14,1,1,1,1,0.3596952,1,-0.85817283
15,15,1,1,1,1,0.33875158,1,-0.9226619
16,16,1,1,1,0,0.32758558,1,-0.9578276
17,17,0,0,1,0,0.32157704,1,-0.06760009
18,18,0,0,1,0,0.48683113,1,0.4178395
19,19,0,0,1,0,0.58070433,1,0.6825489
20,20,1,0,0,0,0.629945,1,-0.08250897
21,21,0,0,1,0,0.4839286,1,0.4097097
22,22,0,1,0,1,0.5791607,1,0.6781157
23,23,0,0,1,0,0.6291391,1,0.824477
24,24,1,0,0,1,0.6553409,1,-0.005115777
25,25,0,0,1,0,0.4990032,1,0.45191208
26,26,0,0,1,0,0.58715624,1,0.7011286
27,27,1,1,1,1,0.6333143,1,-0.07237748
28,28,0,0,1,0,0.48590094,1,0.4152344
29,29,0,0,1,0,0.58020985,1,0.6811283
30,30,0,1,0,1,0.62968683,1,0.8261198
31,31,0,0,1,1,0.65563005,1,0.90518343
32,32,0,0,1,0,0.66940665,1,0.94829667
33,33,0,0,1,0,0.6768002,1,0.9718063
34,34,1,1,1,1,0.68079525,1,0.0752226
35,35,0,0,1,0,0.51465297,1,0.49572045
36,36,0,0,1,0,0.5954076,1,0.72501725
37,37,0,0,1,0,0.6376273,1,0.85005236
38,38,1,1,1,0,0.65982926,1,0.0088304
39,39,1,1,1,0,0.5017206,1,-0.4498865
40,40,0,0,1,0,0.41322652,1,0.20937936
41,41,1,1,1,1,0.5407074,1,-0.3405275
42,42,1,1,1,1,0.43403473,1,-0.64039075
43,43,1,1,1,1,0.3777469,1,-0.8039057
44,44,1,1,1,1,0.34828946,1,-0.8930701
45,45,0,1,0,0,0.332686,1,-0.032287907
46,46,0,0,1,0,0.493709,1,0.43709517
47,47,1,0,0,1,0.58435404,1,-0.21635446
48,48,1,1,1,1,0.45794278,1,-0.5726794
49,49,0,1,0,1,0.3902294,1,0.14242059
50,50,1,1,1,0,0.5277223,0,-0.37704
51,51,1,1,1,0,0.42705765,0,-0.66030097
52,52,0,0,1,1,0.3741063,0,0.09464071
53,53,1,1,1,0,0.51843244,0,-0.4030943
54,54,1,1,1,0,0.42209652,0,-0.67450833
55,55,1,1,1,0,0.37151712,0,-0.82250994
56,56,0,1,0,0,0.34500545,0,0.006188431
57,57,1,1,1,0,0.5012058,0,-0.45132717
58,58,1,0,0,1,0.4129543,0,-0.70080966
59,59,1,1,1,1,0.36674342,0,-0.836852
60,60,0,1,0,0,0.34248382,0,-0.0016322685
61,61,1,1,1,1,0.49968195,0,-0.45559177
62,62,0,1,0,1,0.41214874,0,0.20626828
63,63,0,0,1,1,0.54010516,0,0.56717944
64,64,0,0,1,1,0.6087501,0,0.76398367
65,65,0,0,1,1,0.64461493,0,0.8713007
66,66,1,0,0,1,0.66353655,0,0.020417089
67,67,1,1,1,0,0.5039782,0,-0.4435683
68,68,1,0,0,1,0.41442105,0,-0.69657874
69,69,1,1,1,0,0.3675096,0,-0.8345449
70,70,1,1,1,0,0.34288886,0,-0.90977764
71,71,1,1,1,1,0.3298014,0,-0.9508019
72,72,1,1,1,0,0.32277286,0,-0.97317237
73,73,1,0,0,1,0.31897342,0,-0.98537093
74,74,1,1,1,1,0.31691167,0,-0.9920228
75,75,0,1,0,0,0.3157904,0,-0.08624663
76,76,1,1,1,0,0.48320112,0,-0.5017319
77,77,0,0,1,1,0.40346423,0,0.18110818
78,78,0,0,1,1,0.5352306,0,0.5534597
79,79,0,1,0,0,0.60620034,0,0.75650233
80,80,0,0,1,1,0.643278,0,0.8672211
81,81,0,1,0,0,0.6628263,0,0.9275959
82,82,1,1,1,0,0.6732609,0,0.051114764
83,83,0,0,1,1,0.50995845,0,0.4825745
84,84,0,0,1,0,0.59293693,0,0.7178488
85,85,0,0,1,1,0.6363353,0,0.8461434
86,86,0,0,1,1,0.65914506,0,0.9161023
87,87,1,1,1,1,0.67128724,0,0.0448473
88,88,0,1,0,1,0.5087376,0,0.47915685
89,89,0,0,1,1,0.59229386,0,0.7159851
90,90,1,1,1,0,0.63599914,0,-0.06427623
91,91,1,1,1,1,0.48747835,0,-0.48975143
92,92,0,0,1,1,0.40571362,0,0.18764108
93,93,1,1,1,0,0.536497,0,-0.35238135
94,94,1,1,1,0,0.4317666,0,-0.64685464
95,95,0,0,1,1,0.37656343,0,0.10197297
96,96,0,0,1,0,0.5198591,0,0.5103074
97,97,1,0,0,1,0.5981434,0,-0.17643195
98,98,0,0,1,0,0.46567616,0,0.35849366
99,99,0,0,1,1,0.5694018,0,0.6501877
100,100,1,1,1,0,0.6240462,1,-0.100155465
101,101,1,0,0,0,0.48049453,1,-0.5093163
102,102,1,1,1,1,0.4020423,1,-0.732431
103,103,0,0,1,0,0.36103866,1,0.055308316
104,104,1,1,1,1,0.5107752,1,-0.42454216
105,105,0,0,1,0,0.4180242,1,0.22319958
106,106,0,0,1,0,0.5433813,1,0.5764121
107,107,1,1,1,1,0.61046267,1,-0.1403852
108,108,1,0,0,1,0.4726731,1,-0.5312535
109,109,0,1,0,1,0.39793888,1,0.16501006
110,110,1,1,1,1,0.53210807,1,-0.36472198
111,111,1,0,0,0,0.42940837,1,-0.653584
112,112,1,0,0,0,0.37533292,1,-0.81109995
113,113,0,1,0,0,0.3470178,1,0.01241029
114,114,0,0,1,0,0.50241816,1,0.46146902
115,115,0,1,0,1,0.58896065,1,0.70633996
116,116,0,0,1,1,0.634257,1,0.8398677
117,117,0,0,1,0,0.6580453,1,0.91268015
118,118,1,0,0,1,0.6706984,1,0.04298121
119,119,1,1,1,1,0.50837415,1,-0.43126413
120,120,1,0,0,0,0.4167502,1,-0.6898693
121,121,1,1,1,0,0.368726,1,-0.83088624
122,122,0,0,1,0,0.34353164,1,0.0016208447
123,123,0,0,1,0,0.50031585,1,0.45558554
124,124,1,1,1,0,0.5878501,1,-0.20627168
125,125,1,1,1,1,0.45989415,1,-0.5671813
126,126,1,1,1,1,0.39124954,1,-0.7639847
127,127,1,0,0,0,0.3553849,1,-0.87130123
128,128,1,1,1,1,0.33646336,1,-0.9298208
129,129,1,1,1,1,0.32635772,1,-0.9617314
130,130,0,1,0,1,0.3209136,1,-0.06972879
131,131,0,0,1,1,0.48641664,1,0.41667873
132,132,0,0,1,0,0.58048403,1,0.6819159
133,133,1,1,1,1,0.62982994,1,-0.08285413
134,134,1,1,1,1,0.48386142,1,-0.49988192
135,135,1,1,1,1,0.4038113,1,-0.72728646
136,136,1,1,1,1,0.36196417,1,-0.85128975
137,137,1,1,1,1,0.33995432,1,-0.9189086
138,138,1,1,1,1,0.3282303,1,-0.955781
139,139,1,1,1,0,0.32192516,1,-0.9758874
140,140,0,0,1,1,0.31851393,1,-0.077448055
141,141,0,0,1,0,0.48491377,1,0.41246942
