,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.046739433
1,1,1,1,1,1,0.48029575,1,-0.09129429
2,2,0,0,1,0,0.46156844,1,-0.040287815
3,3,0,0,1,0,0.48301333,1,0.008334647
4,4,0,0,1,0,0.5035155,1,0.054684523
5,5,0,1,0,1,0.52304935,1,0.098868035
6,6,0,0,1,1,0.54160565,1,0.14098643
7,7,1,1,1,1,0.5591886,1,0.08765737
8,8,1,1,1,1,0.53690624,1,0.03682088
9,9,1,1,1,1,0.5155259,1,-0.011639537
10,10,0,0,1,0,0.49509066,1,0.03564392
11,11,0,1,0,0,0.5150299,1,0.08071738
12,12,0,0,1,0,0.53399366,1,0.12368412
13,13,1,1,1,1,0.5519809,1,0.071163766
14,14,1,0,0,0,0.52998054,1,0.02109818
15,15,0,0,1,0,0.5088982,1,0.0668515
16,16,1,1,1,1,0.5281678,1,0.016987462
17,17,1,1,1,1,0.5071647,1,-0.030545954
18,18,0,0,1,0,0.48711872,1,0.017621178
19,19,1,1,1,1,0.507432,1,-0.029941857
20,20,1,1,1,1,0.48737335,1,-0.07528182
21,21,0,1,0,1,0.4682891,1,-0.025023762
22,22,1,0,0,0,0.48944667,1,-0.070593596
23,23,0,0,1,0,0.4702591,1,-0.020554662
24,24,0,0,1,0,0.491331,1,0.027145484
25,25,1,1,1,1,0.51144785,1,-0.020862713
26,26,0,0,1,0,0.4912011,1,0.026851831
27,27,1,1,1,1,0.51132405,1,-0.021142641
28,28,0,0,1,0,0.4910831,1,0.026584987
29,29,1,1,1,1,0.5112115,1,-0.021397013
30,30,1,1,1,1,0.49097583,1,-0.06713636
31,31,0,0,1,1,0.47171244,1,-0.017259013
32,32,1,0,0,1,0.49272075,1,-0.06319177
33,33,0,1,0,0,0.47337124,1,-0.01349879
34,34,1,1,1,1,0.49430653,1,-0.059607297
35,35,0,0,1,0,0.4748791,1,-0.010081853
36,36,1,1,1,1,0.49574763,1,-0.056350064
37,37,0,0,1,0,0.4762497,1,-0.0069768624
38,38,1,0,0,0,0.49705723,1,-0.0533902
39,39,1,1,1,1,0.4774955,1,-0.097634204
40,40,0,0,1,0,0.4589112,1,-0.046331406
41,41,1,1,1,0,0.4804676,1,-0.09090533
42,42,0,1,0,1,0.46173155,1,-0.039917037
43,43,1,1,1,1,0.48316953,1,-0.08479077
44,44,1,1,1,1,0.46429652,1,-0.12756713
45,45,0,1,0,1,0.44639954,1,-0.07486528
46,46,1,1,1,1,0.46846408,1,-0.11810555
47,47,1,1,1,1,0.4503478,1,-0.1593248
48,48,0,0,1,0,0.43319932,1,-0.105138615
49,49,1,1,1,1,0.45576894,1,-0.14696392
50,50,1,1,1,0,0.43832695,0,-0.18683435
51,51,0,1,0,0,0.42184028,0,-0.1313624
52,52,0,0,1,1,0.44481766,0,-0.07848315
53,53,1,0,0,1,0.46694446,0,-0.12155432
54,54,0,0,1,1,0.4489079,0,-0.06913351
55,55,0,0,1,1,0.47087282,0,-0.01916282
56,56,1,1,1,0,0.4919179,0,-0.06500659
57,57,1,0,0,1,0.47260797,0,-0.10870765
58,58,1,1,1,0,0.45427573,0,-0.15036616
59,59,1,1,1,0,0.43691427,0,-0.19007756
60,60,1,1,1,0,0.4205063,0,-0.22793287
61,61,1,1,1,0,0.40502656,0,-0.26401886
62,62,1,1,1,0,0.39044365,0,-0.2984182
63,63,0,0,1,0,0.3767219,0,-0.23773086
64,64,0,0,1,1,0.40104926,0,-0.17988002
65,65,0,0,1,1,0.4247045,0,-0.124733105
66,66,0,1,0,1,0.44758147,0,-0.072163716
67,67,1,1,1,0,0.46959922,0,-0.11553026
68,68,1,1,1,0,0.4514236,0,-0.15686987
69,69,1,1,1,1,0.4342166,0,-0.19627729
70,70,1,0,0,1,0.41795954,0,-0.23384283
71,71,1,0,0,1,0.402626,0,-0.26965258
72,72,0,0,1,1,0.38818383,0,-0.21030974
73,73,1,1,1,0,0.41221148,0,-0.24721941
74,74,1,0,0,1,0.39720994,0,-0.28240395
75,75,0,1,0,0,0.3830868,0,-0.22246513
76,76,1,0,0,1,0.40725157,0,-0.25880668
77,77,0,0,1,0,0.3925386,0,-0.19997075
78,78,1,1,1,0,0.41644436,0,-0.23736367
79,79,0,0,1,1,0.4011981,0,-0.17953
80,80,1,1,1,1,0.4248488,0,-0.2178783
81,81,0,1,0,1,0.40912104,0,-0.16095535
82,82,1,1,1,0,0.43252394,0,-0.20017183
83,83,1,1,1,0,0.41636193,0,-0.23755534
84,84,0,0,1,1,0.4011204,0,-0.17971271
85,85,1,1,1,0,0.42477345,0,-0.21805246
86,86,1,1,1,0,0.40905,0,-0.25460026
87,87,1,1,1,0,0.39423218,0,-0.28943983
88,88,0,0,1,1,0.3802853,0,-0.22917213
89,89,0,0,1,1,0.4045228,0,-0.17172132
90,90,1,1,1,0,0.4280712,0,-0.2104346
91,91,1,1,1,0,0.41216046,0,-0.24733843
92,92,0,0,1,0,0.39716187,0,-0.18903854
93,93,1,0,0,0,0.42093354,0,-0.22694242
94,94,0,0,1,1,0.40542933,0,-0.16959582
95,95,1,1,1,0,0.4289494,0,-0.20840845
96,96,0,0,1,1,0.41298893,0,-0.15192813
97,97,1,0,0,0,0.436266,0,-0.19156653
98,98,0,0,1,1,0.41989428,0,-0.13587338
99,99,1,1,1,1,0.44293892,0,-0.17626217
100,100,0,0,1,0,0.42619658,1,-0.12128434
101,101,0,0,1,0,0.4490206,1,-0.06887615
102,102,0,0,1,0,0.470981,1,-0.018917484
103,103,1,1,1,1,0.49202138,1,-0.064772725
104,104,1,1,1,1,0.47270632,1,-0.108484715
105,105,0,0,1,0,0.45436898,1,-0.05667477
106,106,1,1,1,1,0.47611305,1,-0.10076526
107,107,1,1,1,1,0.45759976,1,-0.14279498
108,108,0,0,1,0,0.4400594,1,-0.08938139
109,109,1,1,1,1,0.46237063,1,-0.13194318
110,110,0,0,1,0,0.44457567,1,-0.0790368
111,111,1,1,1,1,0.46671197,1,-0.1220821
112,112,1,1,1,1,0.4486876,1,-0.16311549
113,113,0,1,0,1,0.43162963,1,-0.108752124
114,114,1,1,1,0,0.45425713,1,-0.15040855
115,115,0,0,1,0,0.43689665,1,-0.096639104
116,116,1,1,1,0,0.45932814,1,-0.13886169
117,117,0,1,0,0,0.44169524,1,-0.08563193
118,118,1,1,1,1,0.46394354,1,-0.12836897
119,119,1,0,0,0,0.44606522,1,-0.16910851
120,120,0,0,1,1,0.4291508,1,-0.11446505
121,121,0,0,1,0,0.45186868,1,-0.062375583
122,122,1,1,1,1,0.47371453,1,-0.106199615
123,123,0,0,1,0,0.45532495,1,-0.054496475
124,124,1,0,0,0,0.47702983,1,-0.098688774
125,125,0,0,1,0,0.45846945,1,-0.047336683
126,126,0,1,0,0,0.48004422,1,0.001615239
127,127,1,1,1,1,0.5006813,1,-0.04519969
128,128,1,1,1,1,0.48094422,1,-0.08982651
129,129,1,0,0,0,0.46218395,1,-0.1323675
130,130,1,1,1,1,0.4443989,1,-0.17292015
131,131,1,1,1,0,0.42757607,1,-0.2115774
132,132,1,1,1,1,0.41169336,1,-0.24842782
133,133,1,1,1,1,0.3967219,1,-0.28355587
134,134,0,0,1,1,0.3826276,1,-0.22356321
135,135,1,1,1,0,0.4068044,1,-0.25985342
136,136,1,1,1,1,0.39211756,1,-0.29444745
137,137,0,0,1,1,0.3782962,1,-0.23394571
138,138,1,1,1,1,0.40258425,1,-0.26975065
139,139,1,1,1,1,0.38814455,1,-0.3038821
140,140,1,1,1,1,0.37455982,1,-0.33641824
141,141,1,1,1,1,0.36179113,1,-0.3674337
142,142,1,1,1,1,0.349798,1,-0.39699948
143,143,0,0,1,0,0.33853936,1,-0.33170453
144,144,1,1,1,0,0.36362946,1,-0.36294025
145,145,1,1,1,1,0.35152423,1,-0.39271608
146,146,1,1,1,1,0.34015957,1,-0.42110017
147,147,1,1,1,1,0.32949448,1,-0.44815764
148,148,1,1,1,1,0.31948856,1,-0.47395042
149,149,1,1,1,0,0.31010246,1,-0.4985377
150,150,1,1,1,0,0.30129823,0,-0.52197576
151,151,0,0,1,1,0.2930394,0,-0.45083946
152,152,1,1,1,0,0.31850561,0,-0.47650692
153,153,1,1,1,0,0.30918044,0,-0.5009747
154,154,1,1,1,0,0.30043334,0,-0.52429885
155,155,1,1,1,0,0.2922281,0,-0.54653287
156,156,1,1,1,0,0.2845302,0,-0.5677276
157,157,0,0,1,1,0.27730697,0,-0.49445295
158,158,1,1,1,1,0.30275103,0,-0.5180819
