,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,-0.4727428
1,1,0,0,1,0,0.4570926,0,0.22348575
2,2,0,0,1,1,0.520323,0,0.59057724
3,3,1,1,1,0,0.5535286,0,-0.16135667
4,4,1,1,1,0,0.48532295,0,-0.55781925
5,5,1,1,1,0,0.44941962,0,-0.766857
6,6,1,1,1,0,0.4306758,0,-0.8770737
7,7,1,0,0,1,0.42086896,0,-0.9351862
8,8,1,1,1,0,0.41572273,0,-0.96582645
9,9,1,0,0,1,0.41301668,0,-0.98198175
10,10,1,1,1,0,0.41159198,0,-0.99049973
11,11,1,1,1,0,0.41084138,0,-0.99499094
12,12,0,1,0,1,0.4104458,0,-0.051873334
13,13,0,0,1,1,0.49528036,0,0.44539222
14,14,1,1,1,0,0.54043615,0,-0.23790655
15,15,0,0,1,0,0.47836724,0,0.34730485
16,16,1,1,1,0,0.53155804,0,-0.2896238
17,17,1,1,1,0,0.47367254,0,-0.62544906
18,18,1,1,1,0,0.44333705,0,-0.8025153
19,19,0,0,1,1,0.42749667,0,0.049610823
20,20,1,0,0,1,0.5045138,0,-0.44658515
21,21,1,1,1,0,0.45945603,0,-0.708208
22,22,1,1,1,0,0.43591705,0,-0.8461506
23,23,0,0,1,0,0.42361447,0,0.026603812
24,24,0,0,1,1,0.50242054,0,0.48676986
25,25,0,1,0,1,0.544174,0,0.7293957
26,26,1,1,1,0,0.5659781,0,-0.08816366
27,27,0,0,1,1,0.491979,0,0.42625788
28,28,1,1,1,0,0.5387061,0,-0.24799527
29,29,1,1,1,0,0.4774511,0,-0.60350007
30,30,1,1,1,0,0.44530937,0,-0.79094255
31,31,1,0,0,1,0.4285278,0,-0.88977295
32,32,0,0,1,1,0.41974285,0,0.0036035967
33,33,1,1,1,0,0.5003279,0,-0.47084278
34,34,1,0,0,1,0.4572642,0,-0.72099805
35,35,1,1,1,1,0.4347728,0,-0.8528942
36,36,0,0,1,1,0.42301533,0,0.023048185
37,37,1,1,1,0,0.5020971,0,-0.46059048
38,38,0,0,1,1,0.45819035,0,0.22989315
39,39,1,1,1,1,0.52090496,0,-0.35153
40,40,1,1,1,0,0.4680591,0,-0.6580895
41,41,1,1,1,0,0.44040737,0,-0.8197252
42,42,1,1,1,0,0.42596442,0,-0.90494883
43,43,1,1,1,0,0.41839823,0,-0.9498836
44,44,0,0,1,1,0.41442406,0,-0.028090162
45,45,1,1,1,0,0.4974442,0,-0.48755354
46,46,0,0,1,0,0.45575526,0,0.21567668
47,47,0,1,0,1,0.51961356,0,0.5864599
48,48,1,1,1,1,0.5531582,0,-0.16352761
49,49,0,0,1,1,0.4851256,0,0.3865217
50,50,0,0,1,0,0.53511035,1,0.6765391
51,51,0,0,1,1,0.56124675,1,0.82945293
52,52,1,0,0,0,0.57490104,1,-0.035407767
53,53,0,0,1,1,0.49677843,1,0.4540738
54,54,0,1,0,1,0.5412208,1,0.7121565
55,55,0,0,1,0,0.56443626,1,0.84823245
56,56,0,1,0,1,0.5765705,1,0.91997945
57,57,0,0,1,0,0.58293235,1,0.9578086
58,58,0,0,1,0,0.5862757,1,0.9777543
59,59,0,1,0,1,0.58803535,1,0.98827076
60,60,0,0,1,0,0.58896226,1,0.99381566
61,61,1,0,0,0,0.5894507,1,0.051253676
62,62,0,0,1,0,0.5046632,1,0.49976668
63,63,1,0,0,0,0.54534703,1,-0.20923722
64,64,1,1,1,1,0.48097146,1,-0.5830646
65,65,1,1,1,1,0.4471472,1,-0.7801678
66,66,1,0,0,0,0.4294884,1,-0.8840919
67,67,1,1,1,1,0.4202465,1,-0.93888664
68,68,0,0,1,0,0.41539565,1,-0.022291934
69,69,0,0,1,0,0.49797174,1,0.4609892
70,70,1,1,1,1,0.5418457,1,-0.22968291
71,71,0,1,0,1,0.47911412,1,0.35164082
72,72,1,1,1,1,0.53195095,1,-0.28733763
73,73,1,1,1,1,0.47387996,1,-0.6242436
74,74,0,0,1,0,0.44344532,1,0.14360584
75,75,1,1,1,1,0.5130632,1,-0.3970256
76,76,1,1,1,0,0.46393877,1,-0.6820774
77,77,1,0,0,0,0.43825695,1,-0.832373
78,78,0,0,1,0,0.42483926,1,0.03386813
79,79,1,1,1,0,0.5030815,1,-0.45488557
80,80,1,1,1,1,0.45870584,1,-0.7125845
81,81,1,1,1,1,0.43552545,1,-0.8484581
82,82,1,1,1,1,0.42340943,1,-0.9200984
83,83,1,1,1,1,0.41705713,1,-0.9578713
84,84,1,0,0,1,0.41371873,1,-0.9777874
85,85,0,1,0,1,0.41196173,1,-0.042802624
86,86,0,0,1,1,0.4961056,1,0.4501748
87,87,0,1,0,1,0.5408684,1,0.7101007
88,88,0,1,0,1,0.5642523,1,0.84714854
