,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.79334575
1,1,0,1,0,0,0.84045655,1,0.95729405
2,2,0,0,1,0,0.88132226,1,0.99117464
3,3,0,1,0,1,0.8885459,1,0.9981762
4,4,0,0,1,0,0.8899899,1,0.9996231
5,5,0,0,1,0,0.89028627,1,0.9999221
6,6,0,1,0,0,0.8903474,1,0.9999839
7,7,0,0,1,0,0.89036006,1,0.99999666
8,8,0,0,1,0,0.8903626,1,0.9999993
9,9,1,1,1,1,0.8903632,1,-0.5866916
10,10,1,1,1,1,0.22639138,1,-0.9145881
11,11,1,0,0,0,0.12835683,1,-0.9823493
12,12,1,1,1,1,0.11329784,1,-0.9963524
13,13,1,1,1,1,0.110384665,1,-0.9992462
14,14,1,1,1,1,0.109790884,1,-0.99984425
15,15,1,1,1,1,0.10966852,1,-0.9999678
16,16,1,1,1,1,0.10964325,1,-0.9999933
17,17,1,0,0,0,0.10963803,1,-0.9999986
18,18,1,1,1,1,0.109636955,1,-0.9999997
19,19,1,1,1,1,0.10963673,1,-0.99999994
20,20,1,0,0,0,0.10963668,1,-1.0
21,21,1,1,1,0,0.10963667,1,-1.0
22,22,1,1,1,1,0.10963667,1,-1.0
23,23,1,1,1,1,0.10963667,1,-1.0
24,24,1,1,1,1,0.10963667,1,-1.0
25,25,1,0,0,1,0.10963667,1,-1.0
26,26,1,1,1,1,0.10963667,1,-1.0
27,27,1,1,1,1,0.10963667,1,-1.0
28,28,1,1,1,1,0.10963667,1,-1.0
29,29,1,1,1,0,0.10963667,1,-1.0
30,30,1,1,1,1,0.10963667,1,-1.0
31,31,1,1,1,1,0.10963667,1,-1.0
32,32,1,1,1,1,0.10963667,1,-1.0
33,33,1,1,1,0,0.10963667,1,-1.0
34,34,1,0,0,0,0.10963667,1,-1.0
35,35,0,0,1,0,0.10963667,1,0.5866915
36,36,0,1,0,1,0.77360857,1,0.91458803
37,37,0,1,0,0,0.8716432,1,0.9823493
38,38,0,0,1,0,0.8867022,1,0.9963524
39,39,0,0,1,0,0.88961536,1,0.9992462
40,40,0,0,1,0,0.89020914,1,0.99984425
41,41,0,0,1,0,0.89033145,1,0.9999678
42,42,0,1,0,1,0.8903567,1,0.9999933
43,43,0,1,0,0,0.89036196,1,0.9999986
44,44,0,0,1,0,0.89036304,1,0.9999997
45,45,0,0,1,0,0.8903633,1,0.99999994
46,46,0,0,1,1,0.89036334,1,1.0
47,47,0,1,0,1,0.89036334,1,1.0
48,48,0,1,0,1,0.89036334,1,1.0
49,49,0,1,0,0,0.89036334,1,1.0
50,50,0,0,1,1,0.89036334,0,1.0
51,51,0,1,0,0,0.89036334,0,1.0
52,52,0,1,0,0,0.89036334,0,1.0
53,53,0,1,0,0,0.89036334,0,1.0
54,54,0,0,1,1,0.89036334,0,1.0
55,55,0,0,1,0,0.89036334,0,1.0
56,56,0,0,1,1,0.89036334,0,1.0
57,57,0,0,1,1,0.89036334,0,1.0
58,58,0,0,1,1,0.89036334,0,1.0
59,59,0,0,1,1,0.89036334,0,1.0
60,60,0,0,1,1,0.89036334,0,1.0
61,61,0,0,1,1,0.89036334,0,1.0
62,62,0,0,1,0,0.89036334,0,1.0
63,63,0,1,0,0,0.89036334,0,1.0
64,64,0,0,1,1,0.89036334,0,1.0
65,65,0,0,1,1,0.89036334,0,1.0
66,66,0,0,1,1,0.89036334,0,1.0
67,67,0,0,1,1,0.89036334,0,1.0
68,68,0,1,0,0,0.89036334,0,1.0
69,69,0,0,1,1,0.89036334,0,1.0
70,70,0,0,1,1,0.89036334,0,1.0
71,71,0,1,0,1,0.89036334,0,1.0
72,72,0,1,0,0,0.89036334,0,1.0
73,73,0,0,1,1,0.89036334,0,1.0
74,74,0,0,1,1,0.89036334,0,1.0
75,75,0,0,1,0,0.89036334,0,1.0
76,76,0,1,0,0,0.89036334,0,1.0
77,77,1,1,1,0,0.89036334,0,-0.5866915
78,78,1,1,1,0,0.22639143,0,-0.91458803
79,79,1,1,1,0,0.12835683,0,-0.9823493
80,80,1,1,1,0,0.11329785,0,-0.9963524
81,81,0,1,0,0,0.110384665,0,0.5874453
82,82,1,1,1,1,0.77388495,0,-0.67194766
83,83,1,1,1,0,0.19664983,0,-0.9322066
84,84,1,1,1,1,0.12428457,0,-0.9859902
85,85,1,1,1,0,0.112534,0,-0.9971048
86,86,1,1,1,0,0.11023001,0,-0.9994017
87,87,1,1,1,0,0.109759055,0,-0.9998764
88,88,1,1,1,1,0.10966195,0,-0.9999744
89,89,0,0,1,1,0.109641895,0,0.5866968
90,90,0,1,0,1,0.77361053,0,0.9145891
91,91,1,1,1,1,0.8716434,0,-0.60434204
92,92,1,1,1,1,0.21998243,0,-0.9182356
93,93,1,1,1,0,0.12750453,0,-0.98310304
94,94,1,1,1,0,0.11313934,0,-0.9965082
95,95,1,1,1,0,0.11035263,0,-0.9992784
96,96,1,1,1,1,0.10978429,0,-0.99985087
97,97,1,1,1,0,0.10966716,0,-0.9999692
98,98,1,1,1,0,0.10964297,0,-0.9999936
99,99,1,1,1,0,0.109637976,0,-0.9999987
100,100,1,1,1,0,0.10963694,1,-0.9999997
101,101,1,1,1,1,0.109636724,1,-0.99999994
102,102,1,1,1,1,0.10963668,1,-1.0
103,103,1,1,1,1,0.10963667,1,-1.0
104,104,1,1,1,1,0.10963667,1,-1.0
105,105,1,1,1,1,0.10963667,1,-1.0
106,106,1,1,1,0,0.10963667,1,-1.0
107,107,1,1,1,1,0.10963667,1,-1.0
108,108,1,0,0,0,0.10963667,1,-1.0
109,109,1,1,1,1,0.10963667,1,-1.0
110,110,0,0,1,1,0.10963667,1,0.5866915
111,111,0,1,0,1,0.77360857,1,0.91458803
112,112,0,0,1,0,0.8716432,1,0.9823493
113,113,0,0,1,0,0.8867022,1,0.9963524
114,114,0,0,1,0,0.88961536,1,0.9992462
115,115,0,0,1,1,0.89020914,1,0.99984425
116,116,0,0,1,0,0.89033145,1,0.9999678
117,117,0,0,1,0,0.8903567,1,0.9999933
118,118,0,0,1,1,0.89036196,1,0.9999986
119,119,0,1,0,1,0.89036304,1,0.9999997
120,120,0,1,0,1,0.8903633,1,0.99999994
121,121,0,0,1,1,0.89036334,1,1.0
122,122,0,0,1,0,0.89036334,1,1.0
123,123,0,0,1,0,0.89036334,1,1.0
124,124,0,1,0,1,0.89036334,1,1.0
125,125,0,0,1,1,0.89036334,1,1.0
126,126,1,1,1,1,0.89036334,1,-0.5866915
127,127,1,0,0,0,0.22639143,1,-0.91458803
128,128,1,1,1,1,0.12835683,1,-0.9823493
129,129,1,1,1,1,0.11329785,1,-0.9963524
130,130,1,1,1,1,0.110384665,1,-0.9992462
131,131,1,1,1,1,0.109790884,1,-0.99984425
132,132,1,1,1,1,0.10966852,1,-0.9999678
133,133,1,1,1,1,0.10964325,1,-0.9999933
134,134,1,1,1,0,0.10963803,1,-0.9999986
135,135,1,1,1,1,0.109636955,1,-0.9999997
136,136,1,1,1,1,0.10963673,1,-0.99999994
137,137,0,0,1,0,0.10963668,1,0.5866915
138,138,0,0,1,0,0.77360857,1,0.91458803
139,139,0,1,0,1,0.8716432,1,0.9823493
140,140,0,1,0,1,0.8867022,1,0.9963524
141,141,0,0,1,0,0.88961536,1,0.9992462
142,142,0,0,1,1,0.89020914,1,0.99984425
143,143,0,1,0,1,0.89033145,1,0.9999678
144,144,0,0,1,0,0.8903567,1,0.9999933
145,145,0,0,1,0,0.89036196,1,0.9999986
146,146,0,0,1,0,0.89036304,1,0.9999997
147,147,0,0,1,0,0.8903633,1,0.99999994
148,148,0,0,1,0,0.89036334,1,1.0
149,149,0,0,1,0,0.89036334,1,1.0
150,150,0,0,1,1,0.89036334,0,1.0
151,151,0,0,1,1,0.89036334,0,1.0
152,152,0,1,0,0,0.89036334,0,1.0
