,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,0,-0.0793387
1,1,1,1,1,0,0.44918132,0,-0.15238278
2,2,1,0,0,0,0.40329015,0,-0.21963163
3,3,0,0,1,1,0.36246738,0,-0.12286764
4,4,1,1,1,0,0.42167732,0,-0.19245818
5,5,0,0,1,1,0.37876153,0,-0.09785009
6,6,1,1,1,0,0.4374367,0,-0.1694255
7,7,1,0,0,1,0.39279196,0,-0.2353222
8,8,1,1,1,0,0.35319805,0,-0.29599074
9,9,1,0,0,0,0.31843147,0,-0.35184592
10,10,1,1,1,0,0.2881076,0,-0.40326962
11,11,1,1,1,0,0.26176742,0,-0.45061344
12,12,1,1,1,0,0.23893575,0,-0.49420106
13,13,1,1,1,0,0.21915688,0,-0.5343305
14,14,1,1,1,0,0.20201322,0,-0.5712761
15,15,1,1,1,1,0.18713334,0,-0.60529053
16,16,0,1,0,0,0.17419311,0,-0.47792885
17,17,0,0,1,1,0.22640015,0,-0.36067188
18,18,0,0,1,1,0.28347602,0,-0.25271794
19,19,1,1,1,0,0.34304914,0,-0.31200632
20,20,1,1,1,0,0.3095625,0,-0.36659086
21,21,1,1,1,0,0.28039527,0,-0.41684473
22,22,1,0,0,1,0.25507918,0,-0.4631115
23,23,1,1,1,0,0.23314172,0,-0.50570756
24,24,0,0,1,1,0.2141365,0,-0.38624665
25,25,1,0,0,1,0.2703127,0,-0.43494105
26,26,1,1,1,0,0.24633984,0,-0.4797721
27,27,0,0,1,1,0.22557123,0,-0.36236888
28,28,1,1,1,0,0.28259066,0,-0.41295773
29,29,0,0,1,1,0.2569827,0,-0.3008555
30,30,0,0,1,1,0.31572318,0,-0.1976473
31,31,1,1,1,0,0.37562746,0,-0.26130491
32,32,1,1,1,0,0.3380911,0,-0.31991202
33,33,0,0,1,1,0.30523515,0,-0.21519192
34,34,1,0,0,1,0.3651092,0,-0.27745757
35,35,0,1,0,0,0.32886103,0,-0.17610575
36,36,1,1,1,0,0.38870326,0,-0.24147245
37,37,1,1,1,1,0.34959418,0,-0.30165306
38,38,1,1,1,0,0.31528035,0,-0.35705897
39,39,1,1,1,0,0.2853665,0,-0.4080691
40,40,1,1,1,0,0.2593899,0,-0.4550321
41,41,1,1,1,0,0.23687606,0,-0.49826917
42,42,1,0,0,1,0.2173723,0,-0.53807586
43,43,0,0,1,1,0.20046541,0,-0.4160469
44,44,1,0,0,1,0.2554691,0,-0.46237698
45,45,1,1,1,0,0.23347953,0,-0.5050313
46,46,1,1,1,1,0.21442921,0,-0.54430145
47,47,0,0,1,1,0.19791226,0,-0.4217786
48,48,0,0,1,1,0.25267634,0,-0.30897653
49,49,1,0,0,1,0.31122985,0,-0.36380142
50,50,1,1,1,0,0.2818446,1,-0.4142766
51,51,0,0,1,0,0.2563358,1,-0.30206972
52,52,1,1,1,1,0.3150491,1,-0.35744262
53,53,0,0,1,0,0.28516543,1,-0.24974488
54,54,0,0,1,0,0.34477383,1,-0.15059173
55,55,1,1,1,1,0.40439874,1,-0.21798268
56,56,1,1,1,1,0.3634476,1,-0.2800269
57,57,0,0,1,0,0.3274047,1,-0.17847125
58,58,0,0,1,0,0.38725916,1,-0.084972866
59,59,0,0,1,0,0.44560006,1,0.0011074713
60,60,1,1,1,0,0.5007118,1,-0.078319095
61,61,1,0,0,0,0.44982997,1,-0.15144406
62,62,1,1,1,1,0.40387106,1,-0.21876739
63,63,1,1,1,0,0.362981,1,-0.28074938
64,64,1,0,0,0,0.32699582,1,-0.3378138
65,65,1,1,1,1,0.29556313,1,-0.3903508
66,66,1,1,1,1,0.2682365,1,-0.43871957
67,67,1,1,1,1,0.24454072,1,-0.48325083
68,68,1,1,1,0,0.22401269,1,-0.524249
69,69,0,0,1,0,0.20622382,1,-0.4033171
70,70,1,0,0,0,0.26174384,1,-0.45065713
71,71,1,1,1,1,0.23891532,1,-0.4942413
72,72,1,1,1,1,0.21913917,1,-0.5343675
73,73,1,1,1,0,0.20199788,1,-0.5713102
74,74,1,1,1,1,0.18712,1,-0.6053219
75,75,1,0,0,1,0.1741815,1,-0.6366351
76,76,1,1,1,1,0.16290325,1,-0.66546404
77,77,1,1,1,1,0.15304676,1,-0.6920057
78,78,1,1,1,1,0.14440931,1,-0.7164416
79,79,1,1,1,1,0.1368191,1,-0.73893875
80,80,1,1,1,0,0.13013057,1,-0.759651
81,81,1,1,1,1,0.124220535,1,-0.77871996
82,82,1,1,1,1,0.1189845,1,-0.79627603
83,83,1,1,1,1,0.11433374,1,-0.8124392
84,84,1,1,1,1,0.11019274,1,-0.82732004
85,85,1,0,0,0,0.10649705,1,-0.8410203
86,86,1,1,1,1,0.10319153,1,-0.8536335
87,87,0,0,1,0,0.10022888,1,-0.7065686
88,88,1,1,1,1,0.13984457,1,-0.7298491
89,89,1,0,0,1,0.13279885,1,-0.7512825
90,90,1,1,1,1,0.12658016,1,-0.77101547
91,91,1,1,1,1,0.121076666,1,-0.7891828
92,92,1,1,1,1,0.11619344,1,-0.80590874
93,93,1,1,1,1,0.11184979,1,-0.8213077
94,94,1,0,0,0,0.107976906,1,-0.8354849
95,95,1,1,1,1,0.10451601,1,-0.8485373
96,96,1,1,1,0,0.101416685,1,-0.86055416
97,97,1,1,1,1,0.098635636,1,-0.8716176
98,98,1,1,1,1,0.09613548,1,-0.88180333
99,99,1,1,1,1,0.09388392,1,-0.8911809
100,100,1,1,1,0,0.091852896,0,-0.8998144
101,101,1,0,0,0,0.09001803,0,-0.90776306
102,102,1,1,1,0,0.08835801,0,-0.915081
103,103,1,1,1,0,0.086854175,0,-0.9218184
104,104,1,1,1,1,0.08549018,0,-0.9280212
105,105,1,0,0,1,0.0842516,0,-0.9337319
106,106,1,1,1,1,0.08312572,0,-0.9389895
107,107,1,1,1,1,0.08210127,0,-0.94383
108,108,1,1,1,1,0.08116828,0,-0.9482865
109,109,1,1,1,1,0.08031787,0,-0.95238936
110,110,1,1,1,0,0.07954213,0,-0.95616674
111,111,1,1,1,0,0.07883399,0,-0.9596444
112,112,1,0,0,1,0.07818714,0,-0.96284616
113,113,1,1,1,0,0.077595904,0,-0.9657939
114,114,1,1,1,1,0.0770552,0,-0.96850777
115,115,1,1,1,1,0.07656045,0,-0.97100633
116,116,1,1,1,0,0.07610753,0,-0.97330666
117,117,1,1,1,0,0.07569272,0,-0.97542447
118,118,1,1,1,0,0.07531266,0,-0.97737426
119,119,1,0,0,1,0.0749643,0,-0.97916937
120,120,1,1,1,0,0.074644886,0,-0.980822
121,121,1,0,0,1,0.07435192,0,-0.98234355
122,122,1,1,1,0,0.07408314,0,-0.98374444
123,123,1,1,1,0,0.073836476,0,-0.9850341
124,124,1,1,1,1,0.073610045,0,-0.9862215
125,125,1,1,1,0,0.073402144,0,-0.98731464
126,126,1,1,1,0,0.073211215,0,-0.98832107
127,127,1,1,1,0,0.07303584,0,-0.9892477
128,128,1,1,1,0,0.072874725,0,-0.99010074
129,129,1,0,0,1,0.072726674,0,-0.99088615
130,130,1,1,1,0,0.07259062,0,-0.9916092
131,131,1,1,1,0,0.07246557,0,-0.99227494
132,132,1,1,1,0,0.072350614,0,-0.99288785
133,133,1,1,1,1,0.07224493,0,-0.99345213
134,134,1,1,1,1,0.07214775,0,-0.9939716
135,135,1,1,1,1,0.072058395,0,-0.9944499
