,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,1,0,1,0.5,1,0.2231558
1,1,0,0,1,1,0.6229963,1,0.39651307
2,2,0,0,1,0,0.7094024,1,0.5311847
3,3,0,1,0,0,0.7677422,1,0.6358035
4,4,0,0,1,0,0.8070703,1,0.71707606
5,5,0,0,1,0,0.83396816,1,0.7802122
6,6,0,0,1,0,0.8527236,1,0.8292591
7,7,1,1,1,0,0.8660552,1,0.42104936
8,8,0,1,0,1,0.7206544,1,0.5502455
9,9,0,0,1,0,0.7753043,1,0.65061086
10,10,0,0,1,0,0.81220686,1,0.72857904
11,11,0,0,1,0,0.83752227,1,0.7891482
12,12,0,0,1,0,0.8552317,1,0.836201
13,13,0,0,1,1,0.8678574,1,0.87275374
14,14,1,1,1,1,0.87701046,1,0.45483786
15,15,0,0,1,0,0.7357048,1,0.576494
16,16,1,1,1,1,0.785429,1,0.2246902
17,17,1,1,1,1,0.62380713,1,-0.048606522
18,18,1,1,1,0,0.472676,1,-0.2609155
19,19,1,0,0,0,0.35726008,1,-0.4258465
20,20,1,1,1,1,0.27717707,1,-0.5539722
21,21,0,0,1,1,0.2232378,1,-0.20719427
22,22,1,1,1,1,0.3854784,1,-0.38411346
23,23,1,1,1,1,0.29638463,1,-0.5215521
24,24,1,1,1,1,0.2361463,1,-0.6283205
25,25,1,1,1,1,0.19556582,1,-0.71126294
26,26,0,1,0,1,0.16785148,1,-0.3293847
27,27,1,1,1,1,0.32270053,1,-0.4790364
28,28,1,0,0,0,0.25384128,1,-0.59529245
29,29,0,0,1,0,0.20752624,1,-0.2392937
30,30,1,1,1,1,0.36851117,1,-0.40904972
31,31,0,0,1,0,0.28481507,1,-0.0946121
32,32,0,0,1,0,0.44696137,1,0.14965694
33,33,1,1,1,1,0.5834257,1,-0.10689568
34,34,1,1,1,1,0.44013754,1,-0.30619708
35,35,0,0,1,1,0.33421165,1,-0.014711632
36,36,1,1,1,1,0.4917224,1,-0.23458444
37,37,1,1,1,1,0.37098125,1,-0.40539137
38,38,1,1,1,1,0.28649533,1,-0.5380817
39,39,1,1,1,1,0.22950116,1,-0.64116144
40,40,1,1,1,1,0.19105881,1,-0.7212384
41,41,1,0,0,0,0.16473866,1,-0.78344566
42,42,0,0,1,0,0.14636473,1,-0.3854594
43,43,1,1,1,0,0.29575324,1,-0.52259773
44,44,1,0,0,1,0.23572205,1,-0.6291328
45,45,1,1,1,1,0.19527835,1,-0.711894
46,46,1,0,0,1,0.16765319,1,-0.77618647
47,47,1,1,1,1,0.148418,1,-0.82613176
48,48,1,1,1,1,0.1347635,1,-0.86493146
49,49,1,1,1,1,0.12490129,1,-0.8950728
50,50,1,1,1,1,0.117672704,0,-0.9184879
51,51,1,1,1,0,0.11231003,0,-0.9366778
52,52,1,1,1,1,0.10829255,0,-0.9508085
53,53,1,1,1,1,0.10525926,0,-0.9617859
54,54,1,1,1,0,0.10295484,0,-0.9703136
55,55,0,0,1,1,0.1011956,0,-0.5306267
56,56,0,1,0,0,0.23248184,0,-0.18905847
57,57,0,0,1,1,0.39519224,0,0.076286815
58,58,1,1,1,0,0.542822,0,-0.16389282
59,59,1,0,0,1,0.4088081,0,-0.35047498
60,60,0,0,1,1,0.31241363,0,-0.049108665
61,61,1,1,1,0,0.4723943,0,-0.26130557
62,62,0,0,1,1,0.35705847,0,0.020162072
63,63,1,1,1,1,0.5113434,0,-0.207493
64,64,0,0,1,1,0.38531914,0,0.061966058
65,65,1,1,1,0,0.53481233,0,-0.17501782
66,66,1,1,1,0,0.40277034,0,-0.3591174
67,67,1,1,1,0,0.30825034,0,-0.502134
68,68,1,1,1,1,0.24412088,0,-0.6132357
69,69,1,0,0,1,0.20096262,0,-0.6995444
70,70,1,1,1,0,0.171568,0,-0.7665928
71,71,1,1,1,0,0.151168,0,-0.818679
72,72,1,1,1,0,0.1367315,0,-0.8591418
73,73,1,1,1,0,0.12633263,0,-0.8905751
74,74,1,1,1,0,0.118727855,0,-0.91499394
75,75,1,1,1,0,0.11309647,0,-0.93396354
76,76,1,1,1,0,0.10888392,0,-0.94869995
77,77,1,1,1,1,0.10570708,0,-0.96014786
78,78,1,1,1,0,0.10329585,0,-0.9690411
79,79,1,1,1,0,0.10145641,0,-0.97594976
80,80,1,1,1,0,0.100047566,0,-0.9813167
81,81,1,1,1,1,0.09896514,0,-0.985486
82,82,1,1,1,0,0.09813147,0,-0.9887249
83,83,1,1,1,0,0.097488165,0,-0.991241
84,84,1,1,1,0,0.09699102,0,-0.9931956
85,85,1,0,0,1,0.096606374,0,-0.994714
86,86,1,0,0,1,0.09630851,0,-0.99589366
87,87,1,0,0,1,0.09607767,0,-0.99681
88,88,1,0,0,1,0.095898695,0,-0.9975219
89,89,1,1,1,0,0.09575986,0,-0.9980749
90,90,1,1,1,0,0.09565214,0,-0.99850446
91,91,1,1,1,0,0.09556852,0,-0.9988382
92,92,1,1,1,1,0.09550361,0,-0.99909747
93,93,1,1,1,0,0.09545322,0,-0.9992989
94,94,1,1,1,1,0.09541409,0,-0.99945533
95,95,0,0,1,1,0.095383696,0,-0.5532653
96,96,1,0,0,1,0.22351381,0,-0.6529567
97,97,1,1,1,0,0.18698911,0,-0.73040146
98,98,1,0,0,1,0.16192031,0,-0.79056394
99,99,1,1,1,1,0.14437424,0,-0.8373008
100,100,1,1,1,1,0.13185899,1,-0.87360805
101,101,1,0,0,1,0.122782275,1,-0.90181315
102,102,1,1,1,1,0.11610664,1,-0.9237241
103,103,1,1,1,0,0.111140385,1,-0.94074553
104,104,1,1,1,0,0.10741159,1,-0.9539685
105,105,1,1,1,0,0.10459127,1,-0.96424073
106,106,1,0,0,0,0.10244566,1,-0.9722206
107,107,1,1,1,1,0.10080586,1,-0.9784197
108,108,1,1,1,1,0.09954811,1,-0.9832355
109,109,1,1,1,1,0.09858069,1,-0.98697656
110,110,1,1,1,1,0.097834945,1,-0.9898828
111,111,1,1,1,1,0.09725909,1,-0.99214053
112,112,1,1,1,1,0.09681383,1,-0.9938944
113,113,1,1,1,1,0.096469186,1,-0.9952569
114,114,1,1,1,0,0.09620221,1,-0.99631536
115,115,1,1,1,1,0.09599527,1,-0.9971376
116,116,1,1,1,1,0.095834784,1,-0.9977764
117,117,1,1,1,1,0.09571027,1,-0.9982726
118,118,1,1,1,1,0.09561365,1,-0.99865806
119,119,0,0,1,0,0.095538646,1,-0.5526459
120,120,1,1,1,1,0.22375585,1,-0.6524756
121,121,1,0,0,0,0.18715382,1,-0.7300277
122,122,1,1,1,0,0.16203451,1,-0.79027355
123,123,1,1,1,0,0.14445499,1,-0.83707523
124,124,1,0,0,1,0.13191712,1,-0.8734328
125,125,1,0,0,0,0.122824766,1,-0.901677
126,126,0,0,1,0,0.116138086,1,-0.47730678
127,127,0,0,1,1,0.25457937,1,-0.14763722
128,128,0,0,1,0,0.4176796,1,0.10846468
129,129,0,0,1,0,0.56073254,1,0.30741596
130,130,0,0,1,0,0.6663985,1,0.4619701
131,131,1,1,1,0,0.7388145,1,0.135723
132,132,0,0,1,0,0.57578385,1,0.32859144
133,133,0,0,1,0,0.6769091,1,0.47842014
134,134,1,1,1,0,0.7458959,1,0.14850211
135,135,1,1,1,1,0.58279383,1,-0.10779279
136,136,1,0,0,0,0.43964002,1,-0.306894
137,137,1,1,1,1,0.3338627,1,-0.46156463
138,138,0,0,1,0,0.2613617,1,-0.135408
139,139,1,1,1,0,0.42438933,1,-0.32834673
140,140,1,1,1,1,0.3232114,1,-0.47823003
141,141,0,0,1,0,0.2541852,1,-0.14835444
142,142,1,0,0,1,0.41728702,1,-0.3384041
143,143,0,0,1,0,0.3182795,1,-0.039731454
144,144,0,0,1,0,0.4776577,1,0.19229065
145,145,1,0,0,0,0.60654527,1,-0.073775925
146,146,1,1,1,1,0.45858088,1,-0.2804682
147,147,0,0,1,0,0.347219,1,0.0052757054
148,148,0,0,1,0,0.50296867,1,0.2272542
149,149,1,1,1,1,0.62516046,1,-0.04661469
150,150,0,0,1,1,0.4737936,0,0.18694344
151,151,0,0,1,0,0.60366935,0,0.36838174
152,152,0,0,1,1,0.6961782,0,0.509331
153,153,0,0,1,1,0.7588559,0,0.6188266
154,154,0,1,0,0,0.8010505,0,0.7038877
155,155,0,0,1,1,0.829817,0,0.76996684
156,156,0,0,1,1,0.8498039,0,0.8213001
157,157,0,0,1,0,0.86396337,0,0.861178
158,158,1,1,1,1,0.8741724,0,0.44584534
159,159,0,0,1,0,0.7317504,0,0.5695082
160,160,0,0,1,0,0.7827672,0,0.6655749
161,161,0,0,1,1,0.81729025,0,0.7402038
162,162,0,0,1,1,0.84105146,0,0.79817885
163,163,1,1,1,0,0.8577302,0,0.3969048
164,164,1,1,1,1,0.70958406,0,0.08517741
