,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.7374146
1,1,0,0,1,0,0.9207165,1,0.93104887
2,2,0,0,1,0,0.95672804,1,0.98189443
3,3,0,0,1,0,0.9632116,1,0.99524575
4,4,0,1,0,0,0.96475285,1,0.9987516
5,5,0,1,0,1,0.96514714,1,0.9996722
6,6,0,0,1,0,0.96524996,1,0.99991393
7,7,0,0,1,0,0.96527696,1,0.9999774
8,8,0,0,1,0,0.965284,1,0.99999404
9,9,0,0,1,0,0.96528584,1,0.99999845
10,10,0,0,1,0,0.9652864,1,0.9999996
11,11,0,0,1,1,0.9652865,1,0.9999999
12,12,0,0,1,0,0.9652865,1,1.0
13,13,0,0,1,0,0.96528655,1,1.0
14,14,0,1,0,1,0.96528655,1,1.0
15,15,0,0,1,0,0.96528655,1,1.0
16,16,0,0,1,0,0.96528655,1,1.0
17,17,0,0,1,0,0.96528655,1,1.0
18,18,0,0,1,0,0.96528655,1,1.0
19,19,0,1,0,1,0.96528655,1,1.0
20,20,0,1,0,1,0.96528655,1,1.0
21,21,0,1,0,1,0.96528655,1,1.0
22,22,0,0,1,0,0.96528655,1,1.0
23,23,0,0,1,1,0.96528655,1,1.0
24,24,0,0,1,0,0.96528655,1,1.0
25,25,0,0,1,0,0.96528655,1,1.0
26,26,0,0,1,0,0.96528655,1,1.0
27,27,0,0,1,0,0.96528655,1,1.0
28,28,0,0,1,0,0.96528655,1,1.0
29,29,0,1,0,1,0.96528655,1,1.0
30,30,0,0,1,0,0.96528655,1,1.0
31,31,0,1,0,1,0.96528655,1,1.0
32,32,0,1,0,0,0.96528655,1,1.0
33,33,0,0,1,0,0.96528655,1,1.0
34,34,0,0,1,0,0.96528655,1,1.0
35,35,0,1,0,0,0.96528655,1,1.0
36,36,0,0,1,1,0.96528655,1,1.0
37,37,0,0,1,1,0.96528655,1,1.0
38,38,0,1,0,1,0.96528655,1,1.0
39,39,0,1,0,1,0.96528655,1,1.0
40,40,0,1,0,1,0.96528655,1,1.0
41,41,0,0,1,0,0.96528655,1,1.0
42,42,0,0,1,0,0.96528655,1,1.0
43,43,0,0,1,0,0.96528655,1,1.0
44,44,0,0,1,0,0.96528655,1,1.0
45,45,0,0,1,1,0.96528655,1,1.0
46,46,0,0,1,0,0.96528655,1,1.0
47,47,0,0,1,0,0.96528655,1,1.0
48,48,0,1,0,1,0.96528655,1,1.0
49,49,0,0,1,0,0.96528655,1,1.0
50,50,0,0,1,1,0.96528655,0,1.0
51,51,0,0,1,1,0.96528655,0,1.0
52,52,0,0,1,1,0.96528655,0,1.0
53,53,0,0,1,1,0.96528655,0,1.0
54,54,0,0,1,1,0.96528655,0,1.0
55,55,0,0,1,1,0.96528655,0,1.0
56,56,0,0,1,1,0.96528655,0,1.0
57,57,0,0,1,1,0.96528655,0,1.0
58,58,0,0,1,1,0.96528655,0,1.0
59,59,0,0,1,1,0.96528655,0,1.0
60,60,0,0,1,1,0.96528655,0,1.0
61,61,0,0,1,1,0.96528655,0,1.0
62,62,0,0,1,1,0.96528655,0,1.0
63,63,1,1,1,0,0.96528655,0,-0.47482914
64,64,1,0,0,1,0.17094453,0,-0.8620978
65,65,0,0,1,0,0.05382287,0,0.5110403
66,66,0,0,1,1,0.84545124,0,0.8716063
67,67,0,0,1,0,0.9477648,0,0.9662857
68,68,0,1,0,0,0.96132755,0,0.9911471
69,69,0,0,1,0,0.96428645,0,0.99767536
70,70,0,0,1,1,0.96502656,0,0.9993896
71,71,0,1,0,0,0.9652184,0,0.9998397
72,72,0,0,1,0,0.9652687,0,0.9999579
73,73,0,0,1,1,0.96528184,0,0.999989
74,74,0,0,1,1,0.9652853,0,0.9999971
75,75,0,0,1,1,0.9652862,0,0.9999992
76,76,0,0,1,1,0.96528643,0,0.9999998
77,77,0,0,1,1,0.9652865,0,0.99999994
78,78,0,0,1,1,0.9652865,0,1.0
79,79,0,0,1,1,0.96528655,0,1.0
80,80,0,0,1,1,0.96528655,0,1.0
81,81,0,0,1,1,0.96528655,0,1.0
82,82,0,1,0,0,0.96528655,0,1.0
83,83,0,0,1,1,0.96528655,0,1.0
84,84,0,0,1,1,0.96528655,0,1.0
85,85,0,0,1,1,0.96528655,0,1.0
86,86,0,0,1,0,0.96528655,0,1.0
87,87,0,1,0,0,0.96528655,0,1.0
88,88,0,0,1,1,0.96528655,0,1.0
89,89,0,1,0,0,0.96528655,0,1.0
90,90,0,0,1,1,0.96528655,0,1.0
91,91,0,0,1,1,0.96528655,0,1.0
92,92,0,0,1,1,0.96528655,0,1.0
93,93,0,0,1,1,0.96528655,0,1.0
94,94,0,0,1,0,0.96528655,0,1.0
95,95,0,1,0,0,0.96528655,0,1.0
96,96,0,1,0,0,0.96528655,0,1.0
97,97,0,0,1,1,0.96528655,0,1.0
98,98,0,0,1,0,0.96528655,0,1.0
99,99,0,0,1,1,0.96528655,0,1.0
100,100,0,1,0,1,0.96528655,1,1.0
101,101,0,0,1,0,0.96528655,1,1.0
102,102,0,0,1,0,0.96528655,1,1.0
103,103,0,0,1,1,0.96528655,1,1.0
104,104,0,0,1,0,0.96528655,1,1.0
105,105,0,0,1,0,0.96528655,1,1.0
106,106,0,0,1,1,0.96528655,1,1.0
107,107,1,1,1,1,0.96528655,1,-0.47482914
108,108,1,1,1,0,0.17094453,1,-0.8620978
109,109,1,1,1,1,0.05382287,1,-0.96378887
110,110,1,1,1,0,0.038982328,1,-0.9904915
111,111,1,1,1,1,0.035788693,1,-0.9975032
112,112,1,1,1,0,0.034992754,1,-0.99934435
113,113,0,0,1,1,0.0347866,1,0.4750013
114,114,0,1,0,0,0.8291366,1,0.862143
115,115,0,0,1,0,0.94618475,1,0.9638008
116,116,0,0,1,0,0.96101916,1,0.9904946
117,117,0,0,1,0,0.96421164,1,0.997504
118,118,0,0,1,1,0.96500736,1,0.9993446
119,119,0,0,1,1,0.9652134,1,0.9998279
120,120,0,0,1,0,0.96526736,1,0.9999548
121,121,0,0,1,0,0.9652815,1,0.99998814
122,122,0,0,1,0,0.9652852,1,0.9999969
123,123,0,0,1,1,0.9652862,1,0.99999917
124,124,0,0,1,0,0.96528643,1,0.99999976
125,125,0,0,1,0,0.9652865,1,0.99999994
126,126,0,0,1,0,0.9652865,1,1.0
127,127,0,0,1,1,0.96528655,1,1.0
128,128,0,0,1,0,0.96528655,1,1.0
129,129,0,0,1,1,0.96528655,1,1.0
130,130,0,0,1,0,0.96528655,1,1.0
131,131,0,1,0,1,0.96528655,1,1.0
132,132,0,0,1,0,0.96528655,1,1.0
133,133,0,0,1,0,0.96528655,1,1.0
134,134,0,0,1,0,0.96528655,1,1.0
135,135,0,1,0,1,0.96528655,1,1.0
136,136,0,0,1,1,0.96528655,1,1.0
137,137,0,0,1,0,0.96528655,1,1.0
138,138,1,1,1,1,0.96528655,1,-0.47482914
139,139,1,1,1,0,0.17094453,1,-0.8620978
140,140,1,1,1,1,0.05382287,1,-0.96378887
141,141,1,1,1,1,0.038982328,1,-0.9904915
142,142,1,1,1,1,0.035788693,1,-0.9975032
143,143,1,0,0,0,0.034992754,1,-0.99934435
144,144,0,0,1,0,0.0347866,1,0.4750013
145,145,0,0,1,0,0.8291366,1,0.862143
146,146,0,0,1,0,0.94618475,1,0.9638008
147,147,0,0,1,0,0.96101916,1,0.9904946
148,148,0,0,1,0,0.96421164,1,0.997504
149,149,0,0,1,0,0.96500736,1,0.9993446
150,150,0,0,1,1,0.9652134,0,0.9998279
151,151,0,0,1,1,0.96526736,0,0.9999548
152,152,0,1,0,0,0.9652815,0,0.99998814
153,153,0,0,1,1,0.9652852,0,0.9999969
154,154,0,0,1,1,0.9652862,0,0.99999917
155,155,0,0,1,1,0.96528643,0,0.99999976
156,156,0,1,0,1,0.9652865,0,0.99999994
157,157,0,0,1,0,0.9652865,0,1.0
158,158,0,0,1,0,0.96528655,0,1.0
159,159,0,0,1,1,0.96528655,0,1.0
160,160,1,1,1,0,0.96528655,0,-0.47482914
161,161,1,0,0,0,0.17094453,0,-0.8620978
162,162,1,1,1,1,0.05382287,0,-0.96378887
163,163,1,0,0,1,0.038982328,0,-0.9904915
164,164,1,1,1,0,0.035788693,0,-0.9975032
165,165,1,1,1,0,0.034992754,0,-0.99934435
166,166,1,1,1,1,0.0347866,0,-0.99982786
167,167,1,1,1,0,0.03473266,0,-0.9999548
168,168,1,1,1,0,0.03471851,0,-0.99998814
169,169,1,1,1,0,0.034714796,0,-0.9999969
170,170,1,1,1,0,0.03471382,0,-0.99999917
171,171,1,1,1,0,0.034713563,0,-0.99999976
172,172,1,1,1,0,0.034713496,0,-0.99999994
173,173,1,1,1,0,0.034713477,0,-1.0
174,174,1,1,1,0,0.034713473,0,-1.0
175,175,1,1,1,1,0.034713473,0,-1.0
176,176,1,1,1,0,0.034713473,0,-1.0
177,177,1,1,1,1,0.034713473,0,-1.0
178,178,1,1,1,0,0.034713473,0,-1.0
179,179,1,1,1,0,0.034713473,0,-1.0
180,180,1,1,1,1,0.034713473,0,-1.0
181,181,1,1,1,0,0.034713473,0,-1.0
182,182,1,1,1,0,0.034713473,0,-1.0
