,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,1,0.80779135
1,1,1,0,0,0,0.8684262,1,-0.65252686
2,2,1,1,1,1,0.17881523,1,-0.93321264
3,3,1,1,1,0,0.101550266,1,-0.9871629
4,4,1,1,1,1,0.090614714,1,-0.9975326
5,5,1,1,1,1,0.08863818,1,-0.9995257
6,6,1,1,1,1,0.08826276,1,-0.99990886
7,7,1,1,1,1,0.088190764,1,-0.9999825
8,8,1,1,1,1,0.08817693,1,-0.9999966
9,9,1,0,0,0,0.08817427,1,-0.99999934
10,10,1,1,1,1,0.08817376,1,-0.9999999
11,11,1,1,1,0,0.088173665,1,-1.0
12,12,1,1,1,1,0.08817364,1,-1.0
13,13,1,1,1,1,0.08817364,1,-1.0
14,14,1,0,0,0,0.08817364,1,-1.0
15,15,1,1,1,1,0.08817364,1,-1.0
16,16,1,1,1,0,0.08817364,1,-1.0
17,17,0,0,1,0,0.08817364,1,0.6155827
18,18,0,0,1,0,0.80815846,1,0.9261117
19,19,0,0,1,0,0.89692616,1,0.985798
20,20,0,1,0,0,0.90912217,1,0.9972703
21,21,0,0,1,0,0.9113123,1,0.9994753
22,22,1,1,1,1,0.9117278,1,-0.61568356
23,23,1,1,1,1,0.19180503,1,-0.92613107
24,24,1,1,1,1,0.10306965,1,-0.98580176
25,25,1,0,0,0,0.090877086,1,-0.997271
26,26,1,1,1,1,0.08868756,1,-0.9994755
27,27,1,1,1,1,0.088272214,1,-0.99989915
28,28,1,0,0,0,0.088192575,1,-0.9999806
29,29,1,1,1,1,0.08817728,1,-0.9999963
30,30,1,1,1,1,0.088174336,1,-0.9999993
31,31,1,1,1,1,0.08817378,1,-0.9999999
32,32,1,1,1,1,0.088173665,1,-1.0
33,33,1,0,0,0,0.08817364,1,-1.0
34,34,1,1,1,0,0.08817364,1,-1.0
35,35,1,1,1,1,0.08817364,1,-1.0
36,36,1,1,1,1,0.08817364,1,-1.0
37,37,1,1,1,1,0.08817364,1,-1.0
38,38,1,1,1,1,0.08817364,1,-1.0
39,39,1,1,1,1,0.08817364,1,-1.0
40,40,1,0,0,1,0.08817364,1,-1.0
41,41,0,0,1,0,0.08817364,1,0.6155827
42,42,0,0,1,0,0.80815846,1,0.9261117
43,43,0,0,1,0,0.89692616,1,0.985798
44,44,0,0,1,0,0.90912217,1,0.9972703
45,45,0,0,1,0,0.9113123,1,0.9994753
46,46,0,0,1,1,0.9117278,1,0.99989915
47,47,0,0,1,0,0.9118074,1,0.9999806
48,48,0,0,1,0,0.91182274,1,0.99999624
49,49,1,0,0,0,0.91182566,1,-0.6155834
50,50,1,0,0,0,0.1918413,0,-0.9261118
51,51,1,1,1,0,0.103073806,0,-0.98579806
52,52,1,1,1,0,0.0908778,0,-0.9972703
53,53,1,0,0,0,0.088687696,0,-0.9994753
54,54,1,1,1,0,0.08827224,0,-0.99989915
55,55,1,1,1,0,0.08819258,0,-0.9999806
56,56,1,1,1,0,0.08817728,0,-0.99999624
57,57,1,1,1,0,0.088174336,0,-0.9999993
58,58,1,1,1,0,0.08817378,0,-0.9999999
59,59,1,1,1,1,0.088173665,0,-1.0
60,60,1,1,1,1,0.08817364,0,-1.0
61,61,1,1,1,0,0.08817364,0,-1.0
62,62,1,1,1,1,0.08817364,0,-1.0
63,63,1,1,1,0,0.08817364,0,-1.0
64,64,1,1,1,0,0.08817364,0,-1.0
65,65,0,0,1,0,0.08817364,0,0.6155827
66,66,0,1,0,1,0.80815846,0,0.9261117
67,67,0,0,1,1,0.89692616,0,0.985798
68,68,0,0,1,0,0.90912217,0,0.9972703
69,69,0,0,1,1,0.9113123,0,0.9994753
70,70,0,0,1,0,0.9117278,0,0.99989915
71,71,0,0,1,1,0.9118074,0,0.9999806
72,72,0,1,0,0,0.91182274,0,0.99999624
73,73,0,0,1,0,0.91182566,0,0.9999993
74,74,0,0,1,1,0.91182625,0,0.9999999
75,75,0,0,1,1,0.9118263,0,1.0
76,76,0,0,1,1,0.9118264,0,1.0
77,77,0,0,1,0,0.9118264,0,1.0
78,78,0,0,1,1,0.9118264,0,1.0
79,79,0,0,1,1,0.9118264,0,1.0
80,80,1,1,1,0,0.9118264,0,-0.6155827
81,81,1,1,1,1,0.19184156,0,-0.9261117
82,82,1,1,1,0,0.103073835,0,-0.985798
83,83,1,0,0,1,0.09087781,0,-0.9972703
84,84,1,0,0,1,0.088687696,0,-0.9994753
85,85,1,1,1,0,0.08827224,0,-0.99989915
86,86,1,1,1,0,0.08819258,0,-0.9999806
87,87,1,1,1,0,0.08817728,0,-0.99999624
88,88,1,1,1,0,0.088174336,0,-0.9999993
89,89,1,1,1,0,0.08817378,0,-0.9999999
90,90,1,1,1,1,0.088173665,0,-1.0
91,91,1,1,1,0,0.08817364,0,-1.0
92,92,1,1,1,0,0.08817364,0,-1.0
93,93,1,1,1,0,0.08817364,0,-1.0
94,94,0,0,1,1,0.08817364,0,0.6155827
95,95,0,0,1,0,0.80815846,0,0.9261117
96,96,0,1,0,0,0.89692616,0,0.985798
97,97,0,0,1,1,0.90912217,0,0.9972703
98,98,0,0,1,0,0.9113123,0,0.9994753
99,99,0,0,1,1,0.9117278,0,0.99989915
100,100,0,1,0,1,0.9118074,1,0.9999806
101,101,0,0,1,0,0.91182274,1,0.99999624
102,102,0,0,1,1,0.91182566,1,0.9999993
103,103,0,0,1,0,0.91182625,1,0.9999999
104,104,0,1,0,0,0.9118263,1,1.0
105,105,0,0,1,0,0.9118264,1,1.0
106,106,0,1,0,1,0.9118264,1,1.0
107,107,0,0,1,0,0.9118264,1,1.0
108,108,0,0,1,0,0.9118264,1,1.0
109,109,0,0,1,0,0.9118264,1,1.0
110,110,0,1,0,1,0.9118264,1,1.0
111,111,1,0,0,0,0.9118264,1,-0.6155827
112,112,1,1,1,0,0.19184156,1,-0.9261117
113,113,1,1,1,0,0.103073835,1,-0.985798
114,114,1,1,1,1,0.09087781,1,-0.9972703
115,115,0,0,1,0,0.088687696,1,0.6161074
116,116,1,0,0,0,0.8083484,1,-0.6893702
117,117,1,1,1,0,0.16652387,1,-0.94029427
118,118,1,1,1,1,0.10005078,1,-0.988524
119,119,1,1,1,1,0.09035303,1,-0.9977942
120,120,1,0,0,0,0.08858882,1,-0.99957603
121,121,1,1,1,1,0.088253304,1,-0.9999185
122,122,1,1,1,1,0.088188946,1,-0.9999843
123,123,1,1,1,1,0.08817658,1,-0.99999696
124,124,1,1,1,1,0.0881742,1,-0.9999994
125,125,1,0,0,0,0.08817375,1,-0.9999999
126,126,1,0,0,0,0.08817366,1,-1.0
127,127,1,1,1,1,0.08817364,1,-1.0
128,128,1,1,1,1,0.08817364,1,-1.0
129,129,1,1,1,1,0.08817364,1,-1.0
130,130,1,0,0,0,0.08817364,1,-1.0
131,131,1,1,1,1,0.08817364,1,-1.0
132,132,1,1,1,1,0.08817364,1,-1.0
133,133,1,1,1,1,0.08817364,1,-1.0
134,134,1,1,1,1,0.08817364,1,-1.0
135,135,1,1,1,1,0.08817364,1,-1.0
136,136,1,0,0,0,0.08817364,1,-1.0
137,137,1,1,1,0,0.08817364,1,-1.0
138,138,1,0,0,0,0.08817364,1,-1.0
139,139,1,0,0,1,0.08817364,1,-1.0
140,140,1,0,0,0,0.08817364,1,-1.0
141,141,1,1,1,1,0.08817364,1,-1.0
142,142,1,0,0,0,0.08817364,1,-1.0
143,143,1,1,1,1,0.08817364,1,-1.0
144,144,1,1,1,0,0.08817364,1,-1.0
145,145,1,0,0,1,0.08817364,1,-1.0
146,146,1,1,1,1,0.08817364,1,-1.0
147,147,1,1,1,1,0.08817364,1,-1.0
148,148,1,1,1,0,0.08817364,1,-1.0
149,149,1,1,1,1,0.08817364,1,-1.0
150,150,1,1,1,0,0.08817364,0,-1.0
151,151,1,0,0,1,0.08817364,0,-1.0
152,152,1,1,1,0,0.08817364,0,-1.0
153,153,0,1,0,0,0.08817364,0,0.6155827
154,154,0,0,1,1,0.80815846,0,0.9261117
155,155,0,0,1,1,0.89692616,0,0.985798
156,156,0,0,1,1,0.90912217,0,0.9972703
157,157,0,0,1,1,0.9113123,0,0.9994753
158,158,0,0,1,0,0.9117278,0,0.99989915
159,159,1,1,1,0,0.9118074,0,-0.6156021
160,160,1,1,1,0,0.19183454,0,-0.9261154
161,161,1,1,1,1,0.10307303,0,-0.9857987
162,162,1,1,1,1,0.09087767,0,-0.9972704
163,163,1,1,1,0,0.08868767,0,-0.99947536
164,164,1,0,0,1,0.08827223,0,-0.99989915
165,165,1,1,1,0,0.08819258,0,-0.9999806
166,166,1,1,1,0,0.08817728,0,-0.99999624
167,167,1,1,1,0,0.088174336,0,-0.9999993
