,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.30606204
1,1,0,0,1,1,0.37265563,1,0.09367398
2,2,1,1,1,1,0.5397682,1,-0.24105813
3,3,1,1,1,1,0.39885926,1,-0.47334144
4,4,1,1,1,1,0.30884844,1,-0.6345316
5,5,1,0,0,0,0.25354126,1,-0.74638766
6,6,0,1,0,0,0.21922906,1,-0.21188465
7,7,0,0,1,1,0.41082048,1,0.15902726
8,8,0,0,1,0,0.5672462,1,0.4164171
9,9,1,0,0,0,0.67010003,1,-0.017094426
10,10,0,0,1,0,0.4927279,1,0.2941996
11,11,1,1,1,1,0.622613,1,-0.1019058
12,12,0,1,0,1,0.4567538,1,0.23534575
13,13,0,0,1,0,0.59880763,1,0.4693774
14,14,0,0,1,1,0.6897097,1,0.63178086
15,15,0,0,1,0,0.7455718,1,0.74447876
16,16,0,0,1,1,0.7802144,1,0.8226841
17,17,0,0,1,0,0.8021842,1,0.8769538
18,18,1,1,1,0,0.8164316,1,0.30248946
19,19,0,1,0,1,0.62592196,1,0.51597095
20,20,0,0,1,1,0.70641863,1,0.6641139
21,21,0,0,1,1,0.7558676,1,0.76691586
22,22,0,1,0,1,0.78669184,1,0.8382541
23,23,0,0,1,1,0.8063551,1,0.8877584
24,24,0,0,1,0,0.8191712,1,0.9221113
25,25,0,0,1,0,0.82766986,1,0.94595003
26,26,0,0,1,0,0.83337945,1,0.9624927
27,27,0,0,1,0,0.8372519,1,0.97397226
28,28,0,0,1,1,0.8398963,1,0.98193836
29,29,0,0,1,0,0.8417108,1,0.98746634
30,30,0,0,1,0,0.8429602,1,0.99130243
31,31,0,1,0,1,0.8438224,1,0.99396443
32,32,1,1,1,1,0.84441847,1,0.3836876
33,33,0,0,1,0,0.6576727,1,0.5723174
34,34,0,0,1,0,0.7259043,1,0.7032148
35,35,0,0,1,0,0.7679364,1,0.7940495
36,36,1,0,0,0,0.7943377,1,0.24495903
37,37,0,0,1,0,0.60273135,1,0.4760484
38,38,0,0,1,1,0.692134,1,0.6364101
39,39,0,0,1,0,0.7470633,1,0.7476912
40,40,1,1,1,1,0.7811504,1,0.21278922
41,41,0,0,1,0,0.58955204,1,0.45372456
42,42,0,0,1,0,0.6839805,1,0.62091875
43,43,0,0,1,0,0.74204946,1,0.73694116
44,44,0,0,1,0,0.7780069,1,0.8174535
45,45,0,0,1,1,0.80076796,1,0.87332404
46,46,1,1,1,1,0.815504,1,0.29997063
47,47,1,1,1,1,0.6249178,1,-0.097901054
48,48,1,0,0,0,0.4584453,1,-0.3739993
49,49,1,0,0,0,0.34604877,1,-0.5655944
50,50,1,0,0,1,0.27637795,0,-0.69854945
51,51,1,1,1,0,0.23348148,0,-0.790812
52,52,1,0,0,1,0.20656379,0,-0.8548365
53,53,0,0,1,0,0.18927659,0,-0.28714144
54,54,1,1,1,0,0.38021335,0,-0.5053204
55,55,1,0,0,1,0.29735425,0,-0.6567231
56,56,0,0,1,1,0.24646081,0,-0.14966299
57,57,1,1,1,1,0.43666974,0,-0.40991887
58,58,0,0,1,1,0.33234918,0,0.021603787
59,59,0,0,1,0,0.50919,0,0.32105374
60,60,1,1,1,0,0.63328904,0,-0.083270684
61,61,0,0,1,1,0.46463272,0,0.24827737
62,62,1,1,1,0,0.6040827,0,-0.13377297
63,63,1,1,1,0,0.4433325,0,-0.3988922
64,64,1,0,0,1,0.33652595,0,-0.58286846
65,65,1,1,1,0,0.27053773,0,-0.7105366
