,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,-0.63878137
1,1,1,1,1,1,0.075895,0,-0.8695211
2,2,1,1,1,0,0.032222666,0,-0.9528686
3,3,1,0,0,1,0.023465917,0,-0.98297524
4,4,1,1,1,0,0.020912696,0,-0.99385035
5,5,1,1,1,0,0.020058943,0,-0.99777865
6,6,1,0,0,1,0.019759022,0,-0.9991976
7,7,1,0,0,1,0.019651769,0,-0.99971014
8,8,1,0,0,1,0.019613167,0,-0.9998953
9,9,1,1,1,0,0.019599242,0,-0.9999622
10,10,1,1,1,0,0.019594215,0,-0.99998635
11,11,1,1,1,1,0.019592399,0,-0.99999505
12,12,1,1,1,0,0.019591743,0,-0.9999982
13,13,1,1,1,1,0.019591507,0,-0.99999934
14,14,1,1,1,0,0.01959142,0,-0.99999976
15,15,1,1,1,1,0.01959139,0,-0.99999994
16,16,1,1,1,0,0.019591378,0,-0.99999994
17,17,1,1,1,1,0.019591374,0,-1.0
18,18,0,0,1,1,0.019591372,0,0.27756274
19,19,1,1,1,1,0.7476409,0,-0.5385205
20,20,0,0,1,1,0.108402245,0,0.4442577
21,21,0,0,1,1,0.8504745,0,0.79925555
22,22,0,1,0,0,0.9580086,0,0.9274874
23,23,1,1,1,0,0.97414726,0,-0.30375564
24,24,0,1,0,0,0.23351668,0,0.5290592
25,25,1,1,1,0,0.8879674,0,-0.44767535
26,26,1,1,1,0,0.14783292,0,-0.80049
27,27,1,0,0,1,0.04179754,0,-0.9279333
28,28,1,1,1,0,0.025808807,0,-0.97396815
29,29,1,1,1,0,0.02164664,0,-0.99059683
30,30,1,0,0,1,0.02031072,0,-0.99660337
31,31,1,1,1,0,0.019848287,0,-0.9987731
32,32,1,1,1,0,0.019683797,0,-0.99955684
33,33,1,1,1,0,0.019624708,0,-0.9998399
34,34,1,1,1,0,0.019603407,0,-0.9999422
35,35,1,0,0,1,0.019595718,0,-0.99997914
36,36,1,0,0,1,0.019592943,0,-0.99999243
37,37,1,1,1,1,0.019591939,0,-0.99999726
38,38,1,1,1,0,0.019591577,0,-0.999999
39,39,1,1,1,0,0.019591447,0,-0.99999964
40,40,1,1,1,1,0.019591399,0,-0.9999999
41,41,1,1,1,0,0.019591382,0,-0.99999994
42,42,1,1,1,0,0.019591376,0,-1.0
43,43,1,1,1,0,0.019591374,0,-1.0
44,44,1,1,1,0,0.019591372,0,-1.0
45,45,1,1,1,0,0.019591372,0,-1.0
46,46,1,1,1,0,0.019591372,0,-1.0
47,47,1,1,1,0,0.019591372,0,-1.0
48,48,1,0,0,1,0.019591372,0,-1.0
49,49,1,1,1,0,0.019591372,0,-1.0
50,50,1,0,0,0,0.019591372,1,-1.0
51,51,1,1,1,1,0.019591372,1,-1.0
52,52,1,0,0,1,0.019591372,1,-1.0
53,53,1,1,1,1,0.019591372,1,-1.0
54,54,1,1,1,1,0.019591372,1,-1.0
55,55,1,1,1,0,0.019591372,1,-1.0
56,56,1,1,1,1,0.019591372,1,-1.0
57,57,1,1,1,1,0.019591372,1,-1.0
58,58,1,1,1,0,0.019591372,1,-1.0
59,59,1,1,1,1,0.019591372,1,-1.0
60,60,1,0,0,0,0.019591372,1,-1.0
61,61,1,1,1,1,0.019591372,1,-1.0
62,62,1,1,1,1,0.019591372,1,-1.0
63,63,1,1,1,1,0.019591372,1,-1.0
64,64,1,1,1,1,0.019591372,1,-1.0
65,65,1,0,0,0,0.019591372,1,-1.0
66,66,1,1,1,0,0.019591372,1,-1.0
67,67,1,1,1,1,0.019591372,1,-1.0
68,68,1,1,1,1,0.019591372,1,-1.0
69,69,1,1,1,1,0.019591372,1,-1.0
70,70,1,0,0,1,0.019591372,1,-1.0
71,71,1,1,1,1,0.019591372,1,-1.0
72,72,1,0,0,0,0.019591372,1,-1.0
73,73,1,1,1,1,0.019591372,1,-1.0
74,74,1,1,1,1,0.019591372,1,-1.0
75,75,1,0,0,0,0.019591372,1,-1.0
76,76,1,1,1,1,0.019591372,1,-1.0
77,77,1,1,1,1,0.019591372,1,-1.0
78,78,1,1,1,1,0.019591372,1,-1.0
79,79,1,1,1,0,0.019591372,1,-1.0
80,80,1,0,0,0,0.019591372,1,-1.0
81,81,1,1,1,1,0.019591372,1,-1.0
82,82,1,1,1,1,0.019591372,1,-1.0
83,83,1,1,1,1,0.019591372,1,-1.0
84,84,1,1,1,1,0.019591372,1,-1.0
85,85,1,0,0,0,0.019591372,1,-1.0
86,86,1,1,1,1,0.019591372,1,-1.0
87,87,1,1,1,1,0.019591372,1,-1.0
88,88,1,0,0,0,0.019591372,1,-1.0
89,89,1,1,1,1,0.019591372,1,-1.0
90,90,1,1,1,0,0.019591372,1,-1.0
91,91,1,0,0,0,0.019591372,1,-1.0
92,92,1,1,1,1,0.019591372,1,-1.0
93,93,1,1,1,0,0.019591372,1,-1.0
94,94,1,1,1,1,0.019591372,1,-1.0
95,95,1,1,1,1,0.019591372,1,-1.0
96,96,1,1,1,0,0.019591372,1,-1.0
97,97,1,1,1,1,0.019591372,1,-1.0
98,98,1,1,1,0,0.019591372,1,-1.0
99,99,1,1,1,0,0.019591372,1,-1.0
100,100,1,0,0,1,0.019591372,0,-1.0
101,101,1,1,1,0,0.019591372,0,-1.0
102,102,1,1,1,0,0.019591372,0,-1.0
103,103,1,1,1,0,0.019591372,0,-1.0
104,104,1,1,1,0,0.019591372,0,-1.0
105,105,1,1,1,0,0.019591372,0,-1.0
106,106,1,1,1,0,0.019591372,0,-1.0
107,107,1,1,1,0,0.019591372,0,-1.0
108,108,1,1,1,0,0.019591372,0,-1.0
109,109,1,1,1,0,0.019591372,0,-1.0
110,110,1,0,0,1,0.019591372,0,-1.0
111,111,1,1,1,0,0.019591372,0,-1.0
112,112,1,1,1,1,0.019591372,0,-1.0
113,113,1,0,0,1,0.019591372,0,-1.0
114,114,1,1,1,0,0.019591372,0,-1.0
115,115,1,1,1,0,0.019591372,0,-1.0
116,116,1,1,1,0,0.019591372,0,-1.0
117,117,0,0,1,1,0.019591372,0,0.27756274
118,118,0,0,1,0,0.7476409,0,0.7390422
119,119,0,0,1,0,0.9474388,0,0.90573716
120,120,0,1,0,0,0.97191525,0,0.9659505
121,121,0,0,1,0,0.9776789,0,0.9877007
122,122,0,0,1,1,0.97946256,0,0.99555725
123,123,0,1,0,0,0.9800719,0,0.9983952
