,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.4509486
1,1,0,0,1,1,0.8572584,0,0.6985426
2,2,0,1,0,0,0.9414196,0,0.8344844
3,3,0,0,1,1,0.9650214,0,0.9091234
4,4,0,0,1,1,0.97376645,0,0.95010406
5,5,0,1,0,0,0.9776221,0,0.9726046
6,6,0,0,1,1,0.97949755,0,0.9849585
7,7,0,0,1,1,0.98046094,0,0.9917414
8,8,0,0,1,1,0.9809709,0,0.99546564
9,9,0,1,0,0,0.9812453,0,0.9975104
10,10,0,1,0,1,0.9813943,0,0.9986331
11,11,0,0,1,0,0.98147565,0,0.9992495
12,12,0,1,0,0,0.9815201,0,0.99958795
13,13,0,0,1,0,0.9815445,0,0.99977374
14,14,0,0,1,0,0.9815579,0,0.9998758
15,15,0,0,1,1,0.98156524,0,0.9999318
16,16,0,1,0,0,0.9815693,0,0.99996257
17,17,0,0,1,1,0.9815715,0,0.99997944
18,18,0,0,1,0,0.9815727,0,0.99998873
19,19,0,0,1,0,0.98157334,0,0.9999938
20,20,0,1,0,0,0.9815737,0,0.9999966
21,21,0,0,1,1,0.98157394,0,0.99999815
22,22,0,0,1,1,0.98157406,0,0.999999
23,23,0,0,1,1,0.9815741,0,0.99999946
24,24,0,0,1,1,0.9815741,0,0.9999997
25,25,0,0,1,1,0.9815742,0,0.9999998
26,26,0,1,0,0,0.9815742,0,0.9999999
27,27,1,1,1,0,0.9815742,0,0.098102726
28,28,1,1,1,1,0.59628224,0,-0.39708516
29,29,1,0,0,1,0.17099752,0,-0.6689688
30,30,1,1,1,0,0.065410696,0,-0.81824684
31,31,1,1,1,0,0.037224177,0,-0.9002082
32,32,1,0,0,0,0.027154261,0,-0.94520915
33,33,1,1,1,0,0.022807624,0,-0.969917
34,34,1,1,1,0,0.020718088,0,-0.9834829
35,35,1,0,0,1,0.019651735,0,-0.9909313
36,36,1,1,1,0,0.019089319,0,-0.9950208
37,37,1,0,0,0,0.018787265,0,-0.9972662
38,38,1,0,0,1,0.018623421,0,-0.998499
39,39,1,1,1,0,0.018534059,0,-0.99917585
40,40,1,1,1,0,0.018485174,0,-0.9995475
41,41,1,1,1,0,0.018458387,0,-0.99975157
42,42,1,1,1,0,0.018443696,0,-0.99986356
43,43,1,1,1,0,0.018435635,0,-0.9999251
