,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,1,-0.93116075
1,1,1,1,1,1,0.187489,1,-0.99526113
2,2,0,1,0,1,0.17259368,1,0.8626477
3,3,1,1,1,1,0.79551804,1,-0.87177676
4,4,0,0,1,0,0.2021533,1,0.8711483
5,5,1,1,1,1,0.79768705,1,-0.87119156
6,6,1,1,1,1,0.20230196,1,-0.9911329
7,7,0,0,1,0,0.17352407,1,0.8629319
8,8,0,1,0,1,0.7955908,1,0.99056435
9,9,1,1,1,0,0.8263475,1,-0.86297107
10,10,0,0,1,0,0.20439917,1,0.87175447
11,11,0,0,1,0,0.7978411,1,0.99117166
12,12,1,1,1,1,0.8264847,1,-0.8629292
13,13,1,0,0,0,0.20440987,1,-0.99056417
14,14,1,0,0,0,0.17365256,1,-0.9993504
15,15,1,1,1,0,0.17167597,1,-0.9999553
16,16,1,1,1,1,0.17154056,1,-0.9999969
17,17,0,0,1,0,0.17153125,1,0.86232173
18,18,0,0,1,0,0.7954345,1,0.9905223
19,19,0,0,1,0,0.826338,1,0.99934757
20,20,0,0,1,0,0.82832336,1,0.99995506
21,21,0,0,1,1,0.8284594,1,0.9999969
22,22,0,0,1,0,0.82846874,1,0.99999976
23,23,0,0,1,0,0.8284694,1,1.0
24,24,0,1,0,1,0.82846946,1,1.0
25,25,0,0,1,0,0.82846946,1,1.0
26,26,0,0,1,0,0.82846946,1,1.0
27,27,0,0,1,0,0.82846946,1,1.0
28,28,0,0,1,0,0.82846946,1,1.0
29,29,1,1,1,1,0.82846946,1,-0.8623215
30,30,1,1,1,0,0.20456555,1,-0.9905223
31,31,1,0,0,0,0.173662,1,-0.99934757
32,32,1,1,1,1,0.17167662,1,-0.99995506
33,33,1,1,1,0,0.1715406,1,-0.9999969
34,34,1,1,1,1,0.17153125,1,-0.99999976
35,35,1,1,1,1,0.1715306,1,-1.0
36,36,1,0,0,0,0.17153056,1,-1.0
37,37,1,1,1,1,0.17153056,1,-1.0
38,38,1,1,1,1,0.17153056,1,-1.0
39,39,0,0,1,0,0.17153056,1,0.8623215
40,40,0,0,1,0,0.7954344,1,0.9905223
41,41,0,0,1,1,0.826338,1,0.99934757
42,42,0,0,1,0,0.82832336,1,0.99995506
43,43,0,1,0,1,0.8284594,1,0.9999969
44,44,0,0,1,0,0.82846874,1,0.99999976
45,45,0,0,1,0,0.8284694,1,1.0
46,46,0,0,1,0,0.82846946,1,1.0
47,47,0,1,0,1,0.82846946,1,1.0
48,48,0,0,1,1,0.82846946,1,1.0
49,49,0,0,1,0,0.82846946,1,1.0
50,50,0,0,1,1,0.82846946,0,1.0
51,51,0,0,1,1,0.82846946,0,1.0
52,52,0,1,0,0,0.82846946,0,1.0
53,53,0,0,1,0,0.82846946,0,1.0
54,54,0,0,1,1,0.82846946,0,1.0
55,55,0,0,1,1,0.82846946,0,1.0
56,56,0,1,0,0,0.82846946,0,1.0
57,57,0,0,1,1,0.82846946,0,1.0
58,58,0,0,1,1,0.82846946,0,1.0
59,59,0,1,0,0,0.82846946,0,1.0
60,60,0,0,1,0,0.82846946,0,1.0
61,61,0,0,1,1,0.82846946,0,1.0
62,62,0,0,1,1,0.82846946,0,1.0
63,63,0,0,1,1,0.82846946,0,1.0
64,64,1,1,1,0,0.82846946,0,-0.8623215
65,65,0,0,1,1,0.20456555,0,0.8717992
66,66,1,1,1,0,0.7978524,0,-0.87114674
67,67,1,1,1,1,0.20231336,0,-0.9911298
68,68,1,1,1,0,0.17352477,0,-0.9993894
69,69,0,0,1,1,0.17166725,0,0.8623635
70,70,1,1,1,0,0.7954452,0,-0.8717963
71,71,1,1,1,1,0.20214833,0,-0.9911746
72,72,0,0,1,1,0.17351466,0,0.86292905
73,73,0,0,1,0,0.7955901,0,0.99056417
74,74,0,0,1,1,0.8263474,0,0.9993504
75,75,0,0,1,1,0.828324,0,0.9999553
76,76,0,0,1,0,0.82845944,0,0.9999969
77,77,0,0,1,1,0.82846874,0,0.99999976
78,78,0,0,1,1,0.8284694,0,1.0
79,79,0,0,1,0,0.82846946,0,1.0
80,80,0,0,1,0,0.82846946,0,1.0
81,81,1,0,0,0,0.82846946,0,-0.8623215
82,82,1,1,1,1,0.20456555,0,-0.9905223
83,83,1,1,1,0,0.173662,0,-0.99934757
84,84,1,1,1,0,0.17167662,0,-0.99995506
85,85,1,1,1,0,0.1715406,0,-0.9999969
86,86,1,1,1,1,0.17153125,0,-0.99999976
87,87,1,1,1,0,0.1715306,0,-1.0
88,88,0,1,0,1,0.17153056,0,0.8623215
89,89,1,1,1,0,0.7954344,0,-0.8717992
90,90,1,1,1,0,0.20214759,0,-0.99117476
91,91,1,1,1,0,0.17351462,0,-0.99939245
92,92,0,1,0,1,0.17166656,0,0.86236334
93,93,0,0,1,1,0.79544514,0,0.9905252
94,94,1,1,1,0,0.82633865,0,-0.86297375
95,95,1,0,0,1,0.20439847,0,-0.9905672
96,96,1,1,1,0,0.17365186,0,-0.99935067
97,97,1,1,1,0,0.17167592,0,-0.9999553
98,98,0,0,1,0,0.17154056,0,0.8623246
99,99,1,1,1,0,0.79543525,0,-0.871799
100,100,1,1,1,1,0.20214765,1,-0.99117476
101,101,0,1,0,1,0.17351462,1,0.86292905
102,102,0,0,1,0,0.7955901,1,0.99056417
103,103,1,1,1,1,0.8263474,1,-0.86297107
104,104,1,1,1,1,0.20439915,1,-0.990567
105,105,1,1,1,1,0.1736519,1,-0.99935067
106,106,1,1,1,1,0.17167592,1,-0.9999553
107,107,0,1,0,1,0.17154056,1,0.8623246
108,108,1,1,1,1,0.79543525,1,-0.871799
109,109,1,0,0,1,0.20214765,1,-0.99117476
110,110,0,0,1,0,0.17351462,1,0.86292905
111,111,0,0,1,0,0.7955901,1,0.99056417
112,112,0,0,1,0,0.8263474,1,0.9993504
113,113,0,0,1,1,0.828324,1,0.9999553
114,114,0,0,1,0,0.82845944,1,0.9999969
115,115,0,0,1,0,0.82846874,1,0.99999976
116,116,1,0,0,0,0.8284694,1,-0.8623215
117,117,1,1,1,1,0.20456555,1,-0.9905223
118,118,1,1,1,1,0.173662,1,-0.99934757
119,119,1,1,1,1,0.17167662,1,-0.99995506
120,120,0,0,1,0,0.1715406,1,0.8623246
121,121,0,0,1,0,0.79543525,1,0.9905225
122,122,0,0,1,0,0.82633805,1,0.99934757
123,123,0,0,1,1,0.82832336,1,0.99995506
124,124,0,1,0,1,0.8284594,1,0.9999969
125,125,0,0,1,1,0.82846874,1,0.99999976
126,126,0,1,0,1,0.8284694,1,1.0
