,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.07122438
1,1,0,0,1,1,0.5389018,0,0.13737585
2,2,1,0,0,0,0.57462317,0,0.056366958
3,3,1,1,1,0,0.5308101,0,-0.018872123
4,4,0,0,1,1,0.4896729,0,0.053696413
5,5,1,1,1,1,0.52935386,0,-0.02135246
6,6,0,0,1,1,0.4883161,0,0.051392734
7,7,0,0,1,1,0.5280972,0,0.1189567
8,8,1,0,0,1,0.56473863,0,0.039259702
9,9,1,1,1,0,0.52147335,0,-0.034760926
10,10,1,0,0,1,0.48098478,0,-0.10350948
11,11,0,0,1,1,0.4435912,0,-0.024912702
12,12,0,0,1,1,0.48636883,0,0.04808607
13,13,1,1,1,0,0.52629286,0,-0.02656321
14,14,1,1,1,1,0.48546624,0,-0.09589564
15,15,1,1,1,1,0.44770893,0,-0.16028991
16,16,1,0,0,1,0.41316372,0,-0.22009775
17,17,1,1,1,0,0.38181975,0,-0.2756458
18,18,0,1,0,0,0.3535581,0,-0.18478872
19,19,0,0,1,1,0.4002235,0,-0.10040288
20,20,0,0,1,1,0.44527042,0,-0.022027364
21,21,0,0,1,0,0.48794693,0,0.0507659
22,22,1,1,1,0,0.52775526,0,-0.024074249
23,23,1,0,0,1,0.4868274,0,-0.09358396
24,24,0,0,1,1,0.4489606,0,-0.015694117
25,25,1,1,1,0,0.49141157,0,-0.08580069
26,26,1,1,1,0,0.4531795,0,-0.15091397
27,27,1,0,0,1,0.41814905,0,-0.2113896
28,28,0,1,0,0,0.38632944,0,-0.12510912
29,29,0,0,1,1,0.43195355,0,-0.044973925
30,30,1,1,1,0,0.47540596,0,-0.112995066
31,31,1,1,1,0,0.43847206,0,-0.17617144
32,32,1,1,1,0,0.40476027,0,-0.23484811
33,33,0,0,1,1,0.3742276,0,-0.14689682
34,34,0,0,1,0,0.42029023,0,-0.06520981
35,35,0,0,1,1,0.46437165,0,0.010659095
36,36,0,0,1,0,0.5058334,0,0.08112428
37,37,1,1,1,0,0.5442824,0,0.0041218805
38,38,0,0,1,1,0.50225586,0,0.07505268
39,39,0,0,1,1,0.5409836,0,0.14093149
40,40,0,1,0,0,0.5765247,0,0.2021181
41,41,0,0,1,1,0.6088476,0,0.25894675
42,42,1,1,1,0,0.63804257,0,0.16927904
43,43,0,0,1,1,0.5915993,0,0.22844663
